 Ferrocene PUBLISHED DATA                                         Feff 8.10
 Abs   Z=26 Rmt= 1.254 Rnm= 1.300 K  shell
 Pot 1 Z= 6 Rmt= 0.847 Rnm= 1.043
 Pot 2 Z= 1 Rmt= 0.763 Rnm= 0.924
 Gam_ch=1.309E+00 H-L exch
 Mu= 5.790E+00 kf=2.396E+00 Vint=-1.608E+01 Rs_int= 1.514
 Path    1      icalc       2
 -----------------------------------------------------------------------
   2  10.000   2.0681    1.9025    5.78977 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
     0.0000    0.0000    0.0000  0  26 Fe       absorbing atom
     0.0000   -1.2149   -1.6736  1   6 C     
    k   real[2*phc]   mag[feff]  phase[feff] red factor   lambda     real[p]@#
  0.000  3.4886E+00  0.0000E+00 -2.7558E+00  1.016E+00  2.7901E+01  2.3964E+00
  0.100  3.4877E+00  4.5517E-02 -3.1620E+00  1.016E+00  2.7924E+01  2.3984E+00
  0.200  3.4850E+00  9.0593E-02 -3.5534E+00  1.016E+00  2.7991E+01  2.4044E+00
  0.300  3.4805E+00  1.3480E-01 -3.9300E+00  1.017E+00  2.8096E+01  2.4143E+00
  0.400  3.4741E+00  1.7774E-01 -4.2920E+00  1.017E+00  2.8228E+01  2.4281E+00
  0.500  3.4658E+00  2.1905E-01 -4.6395E+00  1.017E+00  2.8373E+01  2.4458E+00
  0.600  3.4554E+00  2.5841E-01 -4.9728E+00  1.018E+00  2.8512E+01  2.4672E+00
  0.700  3.4428E+00  2.9555E-01 -5.2921E+00  1.018E+00  2.8626E+01  2.4923E+00
  0.800  3.4281E+00  3.3026E-01 -5.5975E+00  1.019E+00  2.8693E+01  2.5210E+00
  0.900  3.4110E+00  3.6236E-01 -5.8894E+00  1.019E+00  2.8689E+01  2.5532E+00
  1.000  3.3916E+00  3.9173E-01 -6.1680E+00  1.020E+00  2.8594E+01  2.5887E+00
  1.100  3.3696E+00  4.1828E-01 -6.4336E+00  1.021E+00  2.8390E+01  2.6276E+00
  1.200  3.3450E+00  4.4195E-01 -6.6864E+00  1.022E+00  2.8065E+01  2.6696E+00
  1.300  3.3177E+00  4.6270E-01 -6.9266E+00  1.024E+00  2.7614E+01  2.7147E+00
  1.400  3.2876E+00  4.8053E-01 -7.1545E+00  1.026E+00  2.7040E+01  2.7629E+00
  1.500  3.2547E+00  4.9542E-01 -7.3702E+00  1.028E+00  2.6352E+01  2.8140E+00
  1.600  3.2189E+00  5.0738E-01 -7.5739E+00  1.030E+00  2.5567E+01  2.8679E+00
  1.700  3.1802E+00  5.1642E-01 -7.7657E+00  1.032E+00  2.4707E+01  2.9247E+00
  1.800  3.1385E+00  5.2256E-01 -7.9459E+00  1.035E+00  2.3796E+01  2.9842E+00
  1.900  3.0937E+00  5.2583E-01 -8.1144E+00  1.038E+00  2.2861E+01  3.0465E+00
  2.000  3.0458E+00  5.2627E-01 -8.2715E+00  1.041E+00  2.1927E+01  3.1116E+00
  2.200  2.9405E+00  5.1885E-01 -8.5517E+00  1.048E+00  2.0156E+01  3.2499E+00
  2.400  2.8219E+00  5.0101E-01 -8.7877E+00  1.055E+00  1.8647E+01  3.3994E+00
  2.600  2.6906E+00  4.7369E-01 -8.9784E+00  1.061E+00  1.7524E+01  3.5618E+00
  2.800  2.5109E+00  4.4755E-01 -9.1272E+00  1.078E+00  1.3913E+01  3.7488E+00
  3.000  2.4005E+00  4.5313E-01 -9.3227E+00  1.185E+00  8.3229E+00  3.9067E+00
  3.200  2.3522E+00  4.2999E-01 -9.5540E+00  1.219E+00  7.0932E+00  4.0395E+00
  3.400  2.2954E+00  3.9534E-01 -9.7857E+00  1.237E+00  6.4893E+00  4.1785E+00
  3.600  2.2283E+00  3.6196E-01 -1.0018E+01  1.235E+00  6.1811E+00  4.3247E+00
  3.800  2.1578E+00  3.3424E-01 -1.0254E+01  1.231E+00  6.0333E+00  4.4759E+00
  4.000  2.0855E+00  3.1234E-01 -1.0489E+01  1.218E+00  5.9836E+00  4.6316E+00
  4.200  2.0115E+00  2.9607E-01 -1.0718E+01  1.205E+00  6.0000E+00  4.7915E+00
  4.400  1.9365E+00  2.8424E-01 -1.0939E+01  1.193E+00  6.0640E+00  4.9549E+00
  4.600  1.8604E+00  2.7551E-01 -1.1150E+01  1.179E+00  6.1641E+00  5.1217E+00
  4.800  1.7816E+00  2.6854E-01 -1.1342E+01  1.166E+00  6.2928E+00  5.2915E+00
  5.000  1.7004E+00  2.6228E-01 -1.1518E+01  1.154E+00  6.4449E+00  5.4640E+00
  5.200  1.6164E+00  2.5560E-01 -1.1678E+01  1.144E+00  6.6168E+00  5.6388E+00
  5.400  1.5291E+00  2.4762E-01 -1.1820E+01  1.133E+00  6.8056E+00  5.8158E+00
  5.600  1.4390E+00  2.3782E-01 -1.1952E+01  1.123E+00  7.0092E+00  5.9947E+00
  5.800  1.3462E+00  2.2603E-01 -1.2072E+01  1.114E+00  7.2262E+00  6.1753E+00
  6.000  1.2515E+00  2.1249E-01 -1.2184E+01  1.104E+00  7.4551E+00  6.3575E+00
  6.500  1.0140E+00  1.7377E-01 -1.2447E+01  1.079E+00  8.0735E+00  6.8187E+00
  7.000  7.8828E-01  1.3602E-01 -1.2706E+01  1.055E+00  8.7490E+00  7.2867E+00
  7.500  5.8466E-01  1.0762E-01 -1.2962E+01  1.035E+00  9.4740E+00  7.7600E+00
  8.000  4.0016E-01  9.1500E-02 -1.3190E+01  1.020E+00  1.0243E+01  8.2374E+00
  8.500  2.2050E-01  8.4935E-02 -1.3366E+01  1.007E+00  1.1053E+01  8.7181E+00
  9.000  3.4547E-02  8.2347E-02 -1.3504E+01  9.940E-01  1.1901E+01  9.2015E+00
  9.500 -1.5551E-01  7.8618E-02 -1.3636E+01  9.816E-01  1.2784E+01  9.6871E+00
 10.000 -3.3708E-01  7.1062E-02 -1.3790E+01  9.698E-01  1.3700E+01  1.0175E+01
 11.000 -6.5696E-01  5.0346E-02 -1.4187E+01  9.543E-01  1.5629E+01  1.1154E+01
 12.000 -9.5720E-01  3.9777E-02 -1.4475E+01  9.483E-01  1.7677E+01  1.2137E+01
 13.000 -1.2446E+00  3.7950E-02 -1.4539E+01  9.420E-01  1.9839E+01  1.3123E+01
 14.000 -1.4941E+00  3.2906E-02 -1.4740E+01  9.391E-01  2.2107E+01  1.4112E+01
 15.000 -1.7352E+00  2.6111E-02 -1.5083E+01  9.387E-01  2.4479E+01  1.5103E+01
 16.000 -1.9587E+00  2.2759E-02 -1.5213E+01  9.372E-01  2.6949E+01  1.6095E+01
 17.000 -2.1591E+00  2.1515E-02 -1.5202E+01  9.379E-01  2.9514E+01  1.7088E+01
 18.000 -2.3557E+00  1.9210E-02 -1.5437E+01  9.384E-01  3.2172E+01  1.8082E+01
 19.000 -2.5327E+00  1.7111E-02 -1.5823E+01  9.384E-01  3.4919E+01  1.9077E+01
 20.000 -2.6997E+00  1.4458E-02 -1.6061E+01  9.393E-01  3.7753E+01  2.0072E+01
