 Staggered structure of ferrocene with a=9.98, b=c=10
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000    Feff 6L.02    paths 3.05
 Plane wave chi amplitude filter   2.50%
 -------------------------------------------------------------------------------
     1    2  10.000  index, nleg, degeneracy, r=  2.0494
    15    4  20.000  index, nleg, degeneracy, r=  4.3382
      x           y           z     ipot  label      rleg      beta        eta
    1.659008    0.371791    1.144433   1 'C     '     2.0495  123.9451    0.0000
    1.659008   -0.973470   -0.707304   1 'C     '     2.2888  180.0000    0.0000
    1.659008    0.371791    1.144433   1 'C     '     2.2888  123.9451    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0495  180.0000    0.0000
    16    4  20.000  index, nleg, degeneracy, r=  4.3382
      x           y           z     ipot  label      rleg      beta        eta
   -1.659008   -1.203258    0.000000   1 'C     '     2.0494  123.9439  -77.3666
   -1.659008    0.973470    0.707304   1 'C     '     2.2888  143.9989   77.3664
   -1.659008   -0.371791   -1.144433   1 'C     '     2.2888  123.9451  -81.4069
    0.000000    0.000000    0.000000   0 'Fe    '     2.0495  139.6222   81.4099
    17    4  40.000  index, nleg, degeneracy, r=  4.4569
      x           y           z     ipot  label      rleg      beta        eta
    1.659008    0.371791   -1.144433   1 'C     '     2.0495  110.1877  -20.1267
    1.659008   -0.973470   -0.707304   1 'C     '     1.4145   82.6141   35.3368
   -1.659008   -1.203258    0.000000   1 'C     '     3.4003  146.0554  -37.6682
    0.000000    0.000000    0.000000   0 'Fe    '     2.0494   40.3778   60.9232
    18    4  40.000  index, nleg, degeneracy, r=  4.6802
      x           y           z     ipot  label      rleg      beta        eta
   -1.659008    0.973470    0.707304   1 'C     '     2.0494  159.8125    0.0000
    1.659008    0.371791   -1.144433   1 'C     '     3.8471   90.0003    0.0000
    1.659008   -0.973470   -0.707304   1 'C     '     1.4145  110.1871    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0494    0.0000    0.0000
    19    4  40.000  index, nleg, degeneracy, r=  4.6802
      x           y           z     ipot  label      rleg      beta        eta
   -1.659008   -0.371791   -1.144433   1 'C     '     2.0495  110.1877  -20.1267
   -1.659008    0.973470   -0.707304   1 'C     '     1.4145  118.7712  110.6439
    1.659008   -0.973470   -0.707304   1 'C     '     3.8471  159.8109  -37.6669
    0.000000    0.000000    0.000000   0 'Fe    '     2.0494   67.8899  142.3301
    20    4  40.000  index, nleg, degeneracy, r=  4.8061
      x           y           z     ipot  label      rleg      beta        eta
   -1.659008   -0.371791   -1.144433   1 'C     '     2.0495  110.1877    0.0000
   -1.659008    0.973470   -0.707304   1 'C     '     1.4145  110.1871    0.0000
    1.659008   -0.973470    0.707304   1 'C     '     4.0989  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0494   40.3749  180.0000
