 i-pr Ni complex                                                  Feff 8.10
 Abs   Z=28 Rmt= 1.361 Rnm= 1.439 K  shell
 Pot 1 Z= 7 Rmt= 0.780 Rnm= 0.999
 Pot 2 Z= 8 Rmt= 0.826 Rnm= 1.032
 Pot 3 Z= 6 Rmt= 0.861 Rnm= 1.085
 Gam_ch=1.576E+00 H-L exch
 Mu= 6.968E+00 kf=2.519E+00 Vint=-1.721E+01 Rs_int= 1.440
 Path   23      icalc       2
 -----------------------------------------------------------------------
   3   4.000   4.1444    2.0687    6.96828 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
     0.0000    0.0000    0.0000  0  28 Ni       absorbing atom
    -3.3756    0.0000   -2.3346  3   6 C     
    -1.3671    0.0000   -1.4407  2   8 O     
    k   real[2*phc]   mag[feff]  phase[feff] red factor   lambda     real[p]@#
  0.000  3.0734E+00  0.0000E+00 -2.6180E+00  1.006E+00  2.4366E+01  2.5196E+00
  0.100  3.0731E+00  4.7395E-02 -3.4323E+00  1.006E+00  2.4384E+01  2.5215E+00
  0.200  3.0723E+00  9.4232E-02 -4.2176E+00  1.006E+00  2.4438E+01  2.5272E+00
  0.300  3.0710E+00  1.3997E-01 -4.9740E+00  1.006E+00  2.4522E+01  2.5366E+00
  0.400  3.0691E+00  1.8412E-01 -5.7018E+00  1.006E+00  2.4630E+01  2.5498E+00
  0.500  3.0666E+00  2.2622E-01 -6.4014E+00  1.006E+00  2.4754E+01  2.5666E+00
  0.600  3.0634E+00  2.6591E-01 -7.0734E+00  1.007E+00  2.4881E+01  2.5870E+00
  0.700  3.0596E+00  3.0286E-01 -7.7183E+00  1.007E+00  2.4998E+01  2.6109E+00
  0.800  3.0550E+00  3.3685E-01 -8.3367E+00  1.007E+00  2.5089E+01  2.6383E+00
  0.900  3.0496E+00  3.6771E-01 -8.9293E+00  1.007E+00  2.5140E+01  2.6690E+00
  1.000  3.0434E+00  3.9537E-01 -9.4967E+00  1.007E+00  2.5135E+01  2.7030E+00
  1.100  3.0362E+00  4.1979E-01 -1.0040E+01  1.007E+00  2.5060E+01  2.7402E+00
  1.200  3.0281E+00  4.4099E-01 -1.0559E+01  1.007E+00  2.4904E+01  2.7804E+00
  1.300  3.0188E+00  4.5904E-01 -1.1055E+01  1.008E+00  2.4659E+01  2.8237E+00
  1.400  3.0084E+00  4.7405E-01 -1.1528E+01  1.008E+00  2.4322E+01  2.8698E+00
  1.500  2.9966E+00  4.8612E-01 -1.1979E+01  1.009E+00  2.3894E+01  2.9188E+00
  1.600  2.9833E+00  4.9539E-01 -1.2408E+01  1.010E+00  2.3382E+01  2.9706E+00
  1.700  2.9683E+00  5.0201E-01 -1.2816E+01  1.012E+00  2.2797E+01  3.0251E+00
  1.800  2.9513E+00  5.0611E-01 -1.3202E+01  1.014E+00  2.2153E+01  3.0822E+00
  1.900  2.9323E+00  5.0781E-01 -1.3567E+01  1.017E+00  2.1468E+01  3.1420E+00
  2.000  2.9108E+00  5.0723E-01 -1.3911E+01  1.020E+00  2.0758E+01  3.2044E+00
  2.200  2.8601E+00  4.9966E-01 -1.4536E+01  1.028E+00  1.9340E+01  3.3370E+00
  2.400  2.8003E+00  4.8404E-01 -1.5086E+01  1.030E+00  1.8038E+01  3.4800E+00
  2.600  2.7122E+00  4.6090E-01 -1.5553E+01  1.022E+00  1.6971E+01  3.6339E+00
  2.800  2.5767E+00  4.2726E-01 -1.5878E+01  1.012E+00  1.6223E+01  3.8067E+00
  3.000  2.4258E+00  4.2224E-01 -1.6171E+01  1.098E+00  9.8885E+00  3.9863E+00
  3.200  2.3661E+00  4.2266E-01 -1.6679E+01  1.164E+00  7.5968E+00  4.1288E+00
  3.400  2.3295E+00  4.1470E-01 -1.7224E+01  1.198E+00  6.7426E+00  4.2617E+00
  3.600  2.2733E+00  3.9818E-01 -1.7705E+01  1.216E+00  6.2933E+00  4.4044E+00
  3.800  2.2084E+00  3.7788E-01 -1.8152E+01  1.224E+00  6.0611E+00  4.5524E+00
  4.000  2.1383E+00  3.5605E-01 -1.8568E+01  1.227E+00  5.9531E+00  4.7049E+00
  4.200  2.0652E+00  3.3575E-01 -1.8962E+01  1.221E+00  5.9248E+00  4.8617E+00
  4.400  1.9893E+00  3.1707E-01 -1.9333E+01  1.214E+00  5.9519E+00  5.0222E+00
  4.600  1.9127E+00  3.0055E-01 -1.9681E+01  1.206E+00  6.0199E+00  5.1862E+00
  4.800  1.8364E+00  2.8607E-01 -2.0006E+01  1.196E+00  6.1194E+00  5.3533E+00
  5.000  1.7602E+00  2.7315E-01 -2.0308E+01  1.184E+00  6.2443E+00  5.5233E+00
  5.200  1.6845E+00  2.6118E-01 -2.0589E+01  1.171E+00  6.3901E+00  5.6957E+00
