#------------------------
#   k         chi       dchi
       4.2703888	3.4968362E-02	1.7365805E-04
       4.3311119	2.6572316E-02	1.6144321E-04
       4.3921906	1.4457768E-02	2.0326440E-04
       4.4515473	5.1362994E-03	2.1194803E-04
       4.5095408	-7.6817797E-03	2.0773605E-04
       4.5673726	-1.7249718E-02	1.6786263E-04
       4.6244812	-2.7933192E-02	1.6794205E-04
       4.6808932	-3.5441384E-02	1.8895116E-04
       4.7369104	-4.0857486E-02	1.5641164E-04
       4.7922729	-4.4106921E-02	2.3227863E-04
       4.8467323	-4.5858616E-02	2.2254334E-04
       4.9000509	-4.4463418E-02	2.1156618E-04
       4.9535904	-4.1063559E-02	1.8823826E-04
       5.0065574	-3.7304379E-02	1.2289219E-04
       5.0581916	-3.2576130E-02	2.4717084E-04
       5.1100745	-2.8288701E-02	2.4114512E-04
       5.1614358	-2.3888277E-02	1.9056695E-04
       5.2117876	-2.0012006E-02	1.7892903E-04
       5.2621563	-1.6592938E-02	1.5798573E-04
       5.3115533	-1.3981497E-02	1.4383441E-04
       5.3612295	-1.1381356E-02	2.4444311E-04
       5.4094794	-8.7624294E-03	1.3782880E-04
       5.4575431	-6.7108757E-03	1.3979155E-04
       5.5059023	-4.8156780E-03	1.9958311E-04
       5.5531316	-3.2286723E-03	1.9288564E-04
       5.5999625	-1.1271186E-03	2.4284313E-04
       5.6471022	1.2871469E-03	2.0626257E-04
       5.6933907	3.5757062E-03	2.1327967E-04
       5.7390773	5.8271186E-03	1.1171417E-04
       5.7846298	8.5192090E-03	1.7238532E-04
       5.8296014	1.0751412E-02	1.7939462E-04
       5.8744520	1.3005650E-02	2.3083073E-04
       5.9189628	1.5018927E-02	1.7091143E-04
       5.9631414	1.6831921E-02	2.3056777E-04
       6.0069950	1.8215678E-02	1.6114880E-04
       6.0505309	1.8770198E-02	1.9014298E-04
       6.0937557	1.8776271E-02	2.2985959E-04
       6.1366760	1.8636582E-02	1.5084698E-04
       6.1795106	1.7102825E-02	2.0443451E-04
       6.2218394	1.6356356E-02	1.2716450E-04
       6.2640917	1.3989831E-02	2.6965196E-04
       6.3058528	1.2443079E-02	1.2862739E-04
       6.3469256	1.0212853E-02	2.3852564E-04
       6.3883506	8.8209040E-03	1.9703478E-04
       6.4295087	6.9228814E-03	2.3890489E-04
       6.4697966	5.2466102E-03	1.7900263E-04
       6.5104398	3.3180791E-03	1.7914479E-04
       6.5508309	2.7365819E-03	2.6734673E-04
       6.5903771	1.3782486E-03	2.3141673E-04
       6.6304792	3.2598870E-04	2.0431677E-04
       6.6695532	-5.0967514E-03	1.9495115E-04
       6.8634985	-7.6378531E-03	2.5883669E-04
       7.0524842	-9.1896893E-03	2.1697676E-04
       7.2359920	-5.1666667E-03	2.5124466E-04
       7.4153137	-1.9978814E-03	1.6579110E-04
       7.5902272	2.9673729E-03	2.1113004E-04
       7.7610306	3.8725989E-03	2.0675703E-04
       7.9281551	5.0741525E-03	2.7675653E-04
       8.0921530	2.6036723E-03	1.5333749E-04
       8.2528926	4.0088983E-03	1.4538625E-04
       8.4102487	-7.1144068E-04	2.7737883E-04
       8.5647143	2.0536723E-04	2.0818228E-04
       8.7167441	-2.2864407E-03	1.8037376E-04
       8.8660194	-1.7326271E-03	2.3720105E-04
       9.0128226	-3.3353107E-03	2.0860661E-04
       9.1571294	-1.2959040E-03	1.6901054E-04
       9.2994793	-1.8415254E-03	1.8250447E-04
       9.4395438	-1.9971751E-04	1.9338194E-04
       9.5774231	-4.9435028E-05	1.7709109E-04
       9.7137508	1.9559322E-03	1.9827620E-04
       9.8475252	6.1242938E-04	2.1823881E-04
       9.9799011	1.6367232E-03	1.8805950E-04
       10.1109332	-1.4124294E-05	1.7493457E-04
       10.2396481	9.7090395E-04	1.6517172E-04
       10.3670182	-1.0042373E-03	2.6399394E-04
       10.4928422	-1.2471751E-04	2.3000442E-04
       10.6174224	-1.2255650E-03	1.7400850E-04
       10.7399468	-1.9209040E-05	1.4717226E-04
       10.8614515	-8.1666667E-04	1.9363613E-04
       10.9819704	-1.2716102E-03	2.7305385E-04
       11.1005899	-2.6200565E-04	2.1779321E-04
       11.2181892	9.3644068E-04	1.7427812E-04
       11.3344526	1.6807910E-05	2.0355985E-04
       11.4498794	1.1302260E-03	1.4673094E-04
       11.5640406	1.2994350E-04	2.6633427E-04
       11.6768609	1.4903955E-03	2.5856416E-04
       11.7886016	8.7711864E-05	2.0131357E-04
       11.8995137	6.9872881E-04	2.0711041E-04
       12.0092921	-3.5381356E-04	1.8879336E-04
       12.1182927	7.3855932E-04	2.2908833E-04
       12.2257849	-8.9081921E-04	2.3207502E-04
       12.3326594	7.5564972E-05	2.6243139E-04
       12.4388267	-1.0665254E-03	2.2326576E-04
       12.5436770	1.7161017E-04	2.2624931E-04
       12.6478656	-1.3805085E-03	2.1954202E-04
       12.7514088	7.0621469E-06	2.8021866E-04
       12.8537095	-1.1987288E-03	1.9695713E-04
       12.9554050	-2.4533898E-04	2.4965593E-04
       13.0565095	3.8262712E-04	2.6410780E-04
       13.1564381	2.1045198E-03	2.5435034E-04
       13.2558114	-8.9548023E-04	2.4680994E-04
       13.4526486	1.8286723E-03	2.1393059E-04
       13.6461660	-1.1836158E-03	2.1224000E-04
       13.8371670	1.4444915E-03	2.4158243E-04
       14.0254736	-1.3512712E-03	2.6581196E-04
       14.2113776	1.1086158E-03	2.9111919E-04
       14.3951545	-1.4742938E-03	3.0326838E-04
       14.5760743	1.0843220E-03	2.4143767E-04
       14.7552206	-1.3583333E-03	3.0309574E-04
       14.9321299	6.5480226E-04	2.8320831E-04
	15.1067071	-1.3867232E-03	2.1596119E-04
