 Ferrocene eclipsed structure
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000    Feff 6L.02    paths 3.05
 Plane wave chi amplitude filter   2.50%
 -------------------------------------------------------------------------------
     1    2  10.000  index, nleg, degeneracy, r=  2.0627
      x           y           z     ipot  label      rleg      beta        eta
    1.670940    0.373710   -1.150360   1 'C     '     2.0628  123.8945    0.0000
    1.670940   -0.978510    0.710960   1 'C     '     2.3007  180.0000    0.0000
    1.670940    0.373710   -1.150360   1 'C     '     2.3007  123.8945    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0628  180.0000    0.0000
    16    4  20.000  index, nleg, degeneracy, r=  4.3634
      x           y           z     ipot  label      rleg      beta        eta
    1.670940    1.209490    0.000000   1 'C     '     2.0627  123.8934  -77.3912
    1.670940   -0.978510    0.710960   1 'C     '     2.3006  143.9987   77.3907
    1.670940    0.373710   -1.150360   1 'C     '     2.3007  123.8945  -81.3762
    0.000000    0.000000    0.000000   0 'Fe    '     2.0628  139.6773   81.3787
    17    4  40.000  index, nleg, degeneracy, r=  4.4859
      x           y           z     ipot  label      rleg      beta        eta
    1.670940    0.373710   -1.150360   1 'C     '     2.0628  110.1601  -20.0969
    1.670940   -0.978510   -0.710960   1 'C     '     1.4218   82.6281   35.3396
   -1.670940   -1.209490    0.000000   1 'C     '     3.4245  146.1060  -37.6645
    0.000000    0.000000    0.000000   0 'Fe    '     2.0627   40.3227   60.9579
    18    4  40.000  index, nleg, degeneracy, r=  4.7100
      x           y           z     ipot  label      rleg      beta        eta
   -1.670940   -1.209490    0.000000   1 'C     '     2.0627  159.8385    0.0000
    1.670940    0.373710   -1.150360   1 'C     '     3.8727   90.0013    0.0000
    1.670940    1.209490    0.000000   1 'C     '     1.4219  110.1602    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0627    0.0000    0.0000
    19    4  40.000  index, nleg, degeneracy, r=  4.7100
      x           y           z     ipot  label      rleg      beta        eta
    1.670940    0.373710    1.150360   1 'C     '     2.0628  110.1625  -20.0971
    1.670940    1.209490    0.000000   1 'C     '     1.4219  118.7247  110.6327
   -1.670940   -0.373710    1.150360   1 'C     '     3.8727  159.8388  -37.6660
    0.000000    0.000000    0.000000   0 'Fe    '     2.0628   67.7906  142.3340
    20    4  40.000  index, nleg, degeneracy, r=  4.8364
      x           y           z     ipot  label      rleg      beta        eta
   -1.670940   -0.373710    1.150360   1 'C     '     2.0628  110.1601    0.0000
   -1.670940    0.978510    0.710960   1 'C     '     1.4218  110.1594    0.0000
    1.670940   -0.978510   -0.710960   1 'C     '     4.1255  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0628   40.3195  180.0000
