 Ferrocene eclipsed structure
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000    Feff 6L.02    paths 3.05
 Plane wave chi amplitude filter   2.50%
 -------------------------------------------------------------------------------
     1    2  10.000  index, nleg, degeneracy, r=  2.0591
      x           y           z     ipot  label      rleg      beta        eta
   -1.667990    1.207360    0.000000   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  180.0000    0.0000
     2    3  20.000  index, nleg, degeneracy, r=  2.7688
      x           y           z     ipot  label      rleg      beta        eta
    1.667990    0.373060    1.148330   1 'C     '     2.0591  110.1603    0.0000
    1.667990   -0.976780    0.709710   1 'C     '     1.4193  110.1594    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  139.6803    0.0000
     3    3  20.000  index, nleg, degeneracy, r=  3.2074
      x           y           z     ipot  label      rleg      beta        eta
    1.667990   -0.976780    0.709710   1 'C     '     2.0591  123.8942    0.0000
    1.667990    1.207360    0.000000   1 'C     '     2.2966  123.8935    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  112.2123    0.0000
     4    4  20.000  index, nleg, degeneracy, r=  3.4784
      x           y           z     ipot  label      rleg      beta        eta
   -1.667990    1.207360    0.000000   1 'C     '     2.0591  110.1602    0.0000
   -1.667990    0.373060    1.148330   1 'C     '     1.4194  180.0000    0.0000
   -1.667990    1.207360    0.000000   1 'C     '     1.4194  110.1602    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  180.0000    0.0000
     5    3  10.000  index, nleg, degeneracy, r=  3.7271
      x           y           z     ipot  label      rleg      beta        eta
    1.667990    1.207360    0.000000   1 'C     '     2.0591  144.1014    0.0000
   -1.667990    1.207360    0.000000   1 'C     '     3.3360  144.1014    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591   71.7971    0.0000
     6    3  20.000  index, nleg, degeneracy, r=  3.8718
      x           y           z     ipot  label      rleg      beta        eta
    1.667990    0.373060   -1.148330   1 'C     '     2.0591  151.6804    0.0000
   -1.667990   -0.976780   -0.709710   1 'C     '     3.6254  151.6802    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591   56.6394    0.0000
     7    4  40.000  index, nleg, degeneracy, r=  3.9171
      x           y           z     ipot  label      rleg      beta        eta
   -1.667990   -0.976780   -0.709710   1 'C     '     2.0591  110.1614  -59.6466
   -1.667990   -0.976780    0.709710   1 'C     '     1.4194  144.0021  102.6091
   -1.667990    0.373060   -1.148330   1 'C     '     2.2966  123.8947  -37.6662
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  139.6803  119.0444
     8    3  20.000  index, nleg, degeneracy, r=  4.0841
      x           y           z     ipot  label      rleg      beta        eta
   -1.667990    1.207360    0.000000   1 'C     '     2.0591  169.5602    0.0000
    1.667990   -0.976780    0.709710   1 'C     '     4.0501  169.5603    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591   20.8795    0.0000
     9    4  20.000  index, nleg, degeneracy, r=  4.1182
      x           y           z     ipot  label      rleg      beta        eta
    1.667990    0.373060    1.148330   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591   20.8795    0.0000
   -1.667990   -0.976780   -0.709710   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591   20.8795    0.0000
    10    4  20.000  index, nleg, degeneracy, r=  4.1182
      x           y           z     ipot  label      rleg      beta        eta
    1.667990    1.207360    0.000000   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591   56.6364    0.0000
   -1.667990    0.373060    1.148330   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591   56.6364    0.0000
    11    4  10.000  index, nleg, degeneracy, r=  4.1182
      x           y           z     ipot  label      rleg      beta        eta
    1.667990    0.373060   -1.148330   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  180.0000    0.0000
    1.667990    0.373060   -1.148330   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  180.0000    0.0000
    12    4  20.000  index, nleg, degeneracy, r=  4.1182
      x           y           z     ipot  label      rleg      beta        eta
    1.667990    0.373060    1.148330   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  139.6803    0.0000
    1.667990   -0.976780    0.709710   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  139.6803    0.0000
    13    4  20.000  index, nleg, degeneracy, r=  4.1182
      x           y           z     ipot  label      rleg      beta        eta
    1.667990    0.373060    1.148330   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  112.2112    0.0000
    1.667990   -0.976780   -0.709710   1 'C     '     2.0591  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0591  112.2112    0.0000
    14    4  20.000  index, nleg, degeneracy, r=  4.3557
      x           y           z     ipot  label      rleg      beta        eta
