 name:     copper                                                 Feff 8.10
 formula:  Cu
 sites:    Cu1
 refer1:   Kittel, ISSP
 refer2:
 schoen:
 notes1:   metal, fcc
 Abs   Z=29 Rmt= 1.407 Rnm= 1.452 K  shell
 Pot 1 Z=29 Rmt= 1.353 Rnm= 1.390
 Gam_ch=1.729E+00 H-L exch
 Mu=-7.603E+00 kf=1.992E+00 Vint=-1.688E+01 Rs_int= 1.821
 S02  1.000                                        Global sig2  0.00000
 Curved wave amplitude ratio filter   4.000%
    file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
    0/   0 paths used
 xsedge+50, used to normalize mu           2.4566E-04
 -----------------------------------------------------------------------
  e, e(wrt edge), k, mu=(1+chi)*mu0, mu0, chi @#
    9022.953     30.202   3.150  9.94410E-01  9.94410E-01  0.00000E+00
    9024.163     31.412   3.200  9.94527E-01  9.94527E-01  0.00000E+00
    9025.391     32.640   3.250  9.94701E-01  9.94701E-01  0.00000E+00
    9026.639     33.888   3.300  9.94874E-01  9.94874E-01  0.00000E+00
    9027.906     35.155   3.350  9.95047E-01  9.95047E-01  0.00000E+00
    9029.192     36.441   3.400  9.95220E-01  9.95220E-01  0.00000E+00
    9030.497     37.746   3.450  9.95727E-01  9.95727E-01  0.00000E+00
    9031.821     39.070   3.500  9.96233E-01  9.96233E-01  0.00000E+00
    9033.164     40.413   3.550  9.96739E-01  9.96739E-01  0.00000E+00
    9034.526     41.775   3.600  9.97245E-01  9.97245E-01  0.00000E+00
    9035.907     43.156   3.650  9.97913E-01  9.97913E-01  0.00000E+00
    9037.307     44.556   3.700  9.98581E-01  9.98581E-01  0.00000E+00
    9038.726     45.975   3.750  9.99249E-01  9.99249E-01  0.00000E+00
    9040.165     47.414   3.800  9.99917E-01  9.99917E-01  0.00000E+00
    9041.622     48.871   3.850  1.00083E+00  1.00083E+00  0.00000E+00
    9043.098     50.347   3.900  1.00174E+00  1.00174E+00  0.00000E+00
    9044.594     51.843   3.950  1.00265E+00  1.00265E+00  0.00000E+00
    9046.108     53.357   4.000  1.00357E+00  1.00357E+00  0.00000E+00
    9047.642     54.891   4.050  1.00442E+00  1.00442E+00  0.00000E+00
    9049.194     56.443   4.100  1.00527E+00  1.00527E+00  0.00000E+00
    9050.766     58.015   4.150  1.00612E+00  1.00612E+00  0.00000E+00
    9052.357     59.605   4.200  1.00698E+00  1.00698E+00  0.00000E+00
    9053.966     61.215   4.250  1.00778E+00  1.00778E+00  0.00000E+00
    9055.595     62.844   4.300  1.00858E+00  1.00858E+00  0.00000E+00
    9057.243     64.492   4.350  1.00939E+00  1.00939E+00  0.00000E+00
    9058.910     66.159   4.400  1.01019E+00  1.01019E+00  0.00000E+00
    9060.596     67.845   4.450  1.01081E+00  1.01081E+00  0.00000E+00
    9062.301     69.550   4.500  1.01142E+00  1.01142E+00  0.00000E+00
    9064.025     71.274   4.550  1.01203E+00  1.01203E+00  0.00000E+00
    9065.768     73.017   4.600  1.01265E+00  1.01265E+00  0.00000E+00
    9067.530     74.779   4.650  1.01298E+00  1.01298E+00  0.00000E+00
    9069.311     76.560   4.700  1.01331E+00  1.01331E+00  0.00000E+00
    9071.111     78.360   4.750  1.01364E+00  1.01364E+00  0.00000E+00
    9072.931     80.179   4.800  1.01397E+00  1.01397E+00  0.00000E+00
    9074.769     82.018   4.850  1.01409E+00  1.01409E+00  0.00000E+00
    9076.626     83.875   4.900  1.01420E+00  1.01420E+00  0.00000E+00
    9078.503     85.751   4.950  1.01431E+00  1.01431E+00  0.00000E+00
    9080.398     87.647   5.000  1.01442E+00  1.01442E+00  0.00000E+00
    9082.313     89.561   5.050  1.01419E+00  1.01419E+00  0.00000E+00
    9084.246     91.495   5.100  1.01395E+00  1.01395E+00  0.00000E+00
    9086.199     93.448   5.150  1.01371E+00  1.01371E+00  0.00000E+00
    9088.171     95.419   5.200  1.01347E+00  1.01347E+00  0.00000E+00
    9090.161     97.410   5.250  1.01296E+00  1.01296E+00  0.00000E+00
    9092.171     99.420   5.300  1.01245E+00  1.01245E+00  0.00000E+00
    9094.200    101.449   5.350  1.01194E+00  1.01194E+00  0.00000E+00
    9096.248    103.496   5.400  1.01143E+00  1.01143E+00  0.00000E+00
    9098.315    105.563   5.450  1.01091E+00  1.01091E+00  0.00000E+00
    9100.401    107.649   5.500  1.01039E+00  1.01039E+00  0.00000E+00
    9102.506    109.754   5.550  1.00986E+00  1.00986E+00  0.00000E+00
    9104.630    111.878   5.600  1.00934E+00  1.00934E+00  0.00000E+00
    9106.773    114.022   5.650  1.00868E+00  1.00868E+00  0.00000E+00
    9108.935    116.184   5.700  1.00802E+00  1.00802E+00  0.00000E+00
    9111.116    118.365   5.750  1.00736E+00  1.00736E+00  0.00000E+00
    9113.316    120.565   5.800  1.00670E+00  1.00670E+00  0.00000E+00
    9115.536    122.785   5.850  1.00596E+00  1.00596E+00  0.00000E+00
    9117.774    125.023   5.900  1.00521E+00  1.00521E+00  0.00000E+00
    9120.031    127.280   5.950  1.00447E+00  1.00447E+00  0.00000E+00
    9122.308    129.557   6.000  1.00372E+00  1.00372E+00  0.00000E+00
    9124.603    131.852   6.050  1.00317E+00  1.00317E+00  0.00000E+00
    9126.918    134.167   6.100  1.00262E+00  1.00262E+00  0.00000E+00
    9129.252    136.500   6.150  1.00207E+00  1.00207E+00  0.00000E+00
    9131.604    138.853   6.200  1.00151E+00  1.00151E+00  0.00000E+00
    9133.976    141.225   6.250  1.00096E+00  1.00096E+00  0.00000E+00
    9136.367    143.616   6.300  1.00041E+00  1.00041E+00  0.00000E+00
    9138.777    146.025   6.350  9.99859E-01  9.99859E-01  0.00000E+00
    9141.205    148.454   6.400  9.99307E-01  9.99307E-01  0.00000E+00
    9143.653    150.902   6.450  9.98756E-01  9.98756E-01  0.00000E+00
    9146.120    153.369   6.500  9.98204E-01  9.98204E-01  0.00000E+00
    9148.606    155.855   6.550  9.97751E-01  9.97751E-01  0.00000E+00
    9151.111    158.360   6.600  9.97298E-01  9.97298E-01  0.00000E+00
    9153.636    160.884   6.650  9.96844E-01  9.96844E-01  0.00000E+00
    9156.179    163.428   6.700  9.96391E-01  9.96391E-01  0.00000E+00
    9158.741    165.990   6.750  9.95938E-01  9.95938E-01  0.00000E+00
    9161.322    168.571   6.800  9.95485E-01  9.95485E-01  0.00000E+00
    9163.923    171.171   6.850  9.95032E-01  9.95032E-01  0.00000E+00
    9166.542    173.791   6.900  9.94579E-01  9.94579E-01  0.00000E+00
    9169.180    176.429   6.950  9.94126E-01  9.94126E-01  0.00000E+00
    9171.838    179.087   7.000  9.93673E-01  9.93673E-01  0.00000E+00
    9174.514    181.763   7.050  9.93043E-01  9.93043E-01  0.00000E+00
    9177.210    184.459   7.100  9.92413E-01  9.92413E-01  0.00000E+00
    9179.924    187.173   7.150  9.91782E-01  9.91782E-01  0.00000E+00
    9182.658    189.907   7.200  9.91152E-01  9.91152E-01  0.00000E+00
    9185.411    192.660   7.250  9.90522E-01  9.90522E-01  0.00000E+00
    9188.183    195.431   7.300  9.89892E-01  9.89892E-01  0.00000E+00
    9190.973    198.222   7.350  9.89262E-01  9.89262E-01  0.00000E+00
    9193.783    201.032   7.400  9.88632E-01  9.88632E-01  0.00000E+00
    9196.612    203.861   7.450  9.88002E-01  9.88002E-01  0.00000E+00
    9199.460    206.709   7.500  9.87372E-01  9.87372E-01  0.00000E+00
    9202.327    209.576   7.550  9.86416E-01  9.86416E-01  0.00000E+00
    9205.213    212.462   7.600  9.85459E-01  9.85459E-01  0.00000E+00
    9208.118    215.367   7.650  9.84502E-01  9.84502E-01  0.00000E+00
    9211.042    218.291   7.700  9.83546E-01  9.83546E-01  0.00000E+00
    9213.986    221.235   7.750  9.82589E-01  9.82589E-01  0.00000E+00
    9216.948    224.197   7.800  9.81633E-01  9.81633E-01  0.00000E+00
    9219.929    227.178   7.850  9.80676E-01  9.80676E-01  0.00000E+00
    9222.930    230.178   7.900  9.79720E-01  9.79720E-01  0.00000E+00
    9225.949    233.198   7.950  9.78763E-01  9.78763E-01  0.00000E+00
    9228.988    236.236   8.000  9.77807E-01  9.77807E-01  0.00000E+00
    9232.045    239.294   8.050  9.76671E-01  9.76671E-01  0.00000E+00
    9235.122    242.370   8.100  9.75535E-01  9.75535E-01  0.00000E+00
    9238.217    245.466   8.150  9.74400E-01  9.74400E-01  0.00000E+00
    9241.332    248.581   8.200  9.73264E-01  9.73264E-01  0.00000E+00
    9244.466    251.714   8.250  9.72128E-01  9.72128E-01  0.00000E+00
    9247.618    254.867   8.300  9.70993E-01  9.70993E-01  0.00000E+00
    9250.790    258.039   8.350  9.69857E-01  9.69857E-01  0.00000E+00
    9253.981    261.230   8.400  9.68721E-01  9.68721E-01  0.00000E+00
    9257.191    264.440   8.450  9.67586E-01  9.67586E-01  0.00000E+00
    9260.420    267.669   8.500  9.66450E-01  9.66450E-01  0.00000E+00
    9263.668    270.917   8.550  9.65441E-01  9.65441E-01  0.00000E+00
    9266.935    274.184   8.600  9.64433E-01  9.64433E-01  0.00000E+00
    9270.221    277.470   8.650  9.63424E-01  9.63424E-01  0.00000E+00
    9273.526    280.775   8.700  9.62415E-01  9.62415E-01  0.00000E+00
    9276.850    284.099   8.750  9.61406E-01  9.61406E-01  0.00000E+00
    9280.194    287.443   8.800  9.60398E-01  9.60398E-01  0.00000E+00
    9283.556    290.805   8.850  9.59389E-01  9.59389E-01  0.00000E+00
    9286.937    294.186   8.900  9.58380E-01  9.58380E-01  0.00000E+00
    9290.338    297.587   8.950  9.57372E-01  9.57372E-01  0.00000E+00
    9293.757    301.006   9.000  9.56363E-01  9.56363E-01  0.00000E+00
    9297.196    304.445   9.050  9.56723E-01  9.56723E-01  0.00000E+00
    9300.653    307.902   9.100  9.57083E-01  9.57083E-01  0.00000E+00
    9304.130    311.379   9.150  9.57444E-01  9.57444E-01  0.00000E+00
    9307.626    314.874   9.200  9.57804E-01  9.57804E-01  0.00000E+00
    9311.140    318.389   9.250  9.58164E-01  9.58164E-01  0.00000E+00
    9314.674    321.923   9.300  9.58525E-01  9.58525E-01  0.00000E+00
    9318.227    325.476   9.350  9.58885E-01  9.58885E-01  0.00000E+00
    9321.799    329.048   9.400  9.59245E-01  9.59245E-01  0.00000E+00
    9325.390    332.638   9.450  9.59606E-01  9.59606E-01  0.00000E+00
    9329.000    336.248   9.500  9.59966E-01  9.59966E-01  0.00000E+00
    9332.629    339.877   9.550  9.58451E-01  9.58451E-01  0.00000E+00
    9336.277    343.525   9.600  9.56937E-01  9.56937E-01  0.00000E+00
    9339.944    347.193   9.650  9.55422E-01  9.55422E-01  0.00000E+00
    9343.630    350.879   9.700  9.53908E-01  9.53908E-01  0.00000E+00
    9347.335    354.584   9.750  9.52393E-01  9.52393E-01  0.00000E+00
    9351.059    358.308   9.800  9.50879E-01  9.50879E-01  0.00000E+00
    9354.803    362.052   9.850  9.49364E-01  9.49364E-01  0.00000E+00
    9358.565    365.814   9.900  9.47850E-01  9.47850E-01  0.00000E+00
    9362.346    369.595   9.950  9.46335E-01  9.46335E-01  0.00000E+00
    9366.147    373.396  10.000  9.44821E-01  9.44821E-01  0.00000E+00
    9369.966    377.215  10.050  9.41976E-01  9.41976E-01  0.00000E+00
    9373.805    381.054  10.100  9.39132E-01  9.39132E-01  0.00000E+00
    9377.663    384.911  10.150  9.36288E-01  9.36288E-01  0.00000E+00
    9381.539    388.788  10.200  9.33444E-01  9.33444E-01  0.00000E+00
    9385.435    392.684  10.250  9.30599E-01  9.30599E-01  0.00000E+00
    9389.350    396.599  10.300  9.27755E-01  9.27755E-01  0.00000E+00
    9393.284    400.532  10.350  9.24911E-01  9.24911E-01  0.00000E+00
    9397.236    404.485  10.400  9.22067E-01  9.22067E-01  0.00000E+00
    9401.208    408.457  10.450  9.19222E-01  9.19222E-01  0.00000E+00
    9405.199    412.448  10.500  9.16378E-01  9.16378E-01  0.00000E+00
    9409.209    416.458  10.550  9.13534E-01  9.13534E-01  0.00000E+00
    9413.238    420.487  10.600  9.10689E-01  9.10689E-01  0.00000E+00
    9417.286    424.535  10.650  9.07845E-01  9.07845E-01  0.00000E+00
    9421.354    428.602  10.700  9.05001E-01  9.05001E-01  0.00000E+00
    9425.440    432.689  10.750  9.02157E-01  9.02157E-01  0.00000E+00
    9429.545    436.794  10.800  8.99312E-01  8.99312E-01  0.00000E+00
    9433.669    440.918  10.850  8.96468E-01  8.96468E-01  0.00000E+00
    9437.813    445.062  10.900  8.93624E-01  8.93624E-01  0.00000E+00
    9441.975    449.224  10.950  8.90780E-01  8.90780E-01  0.00000E+00
    9446.157    453.405  11.000  8.87935E-01  8.87935E-01  0.00000E+00
    9450.357    457.606  11.050  8.86694E-01  8.86694E-01  0.00000E+00
    9454.577    461.826  11.100  8.85453E-01  8.85453E-01  0.00000E+00
    9458.815    466.064  11.150  8.84212E-01  8.84212E-01  0.00000E+00
    9463.073    470.322  11.200  8.82971E-01  8.82971E-01  0.00000E+00
    9467.350    474.598  11.250  8.81730E-01  8.81730E-01  0.00000E+00
    9471.645    478.894  11.300  8.80489E-01  8.80489E-01  0.00000E+00
    9475.960    483.209  11.350  8.79248E-01  8.79248E-01  0.00000E+00
    9480.294    487.543  11.400  8.78007E-01  8.78007E-01  0.00000E+00
    9484.647    491.896  11.450  8.76766E-01  8.76766E-01  0.00000E+00
    9489.019    496.268  11.500  8.75525E-01  8.75525E-01  0.00000E+00
    9493.410    500.659  11.550  8.74284E-01  8.74284E-01  0.00000E+00
    9497.820    505.069  11.600  8.73042E-01  8.73042E-01  0.00000E+00
    9502.249    509.498  11.650  8.71801E-01  8.71801E-01  0.00000E+00
    9506.697    513.946  11.700  8.70560E-01  8.70560E-01  0.00000E+00
    9511.164    518.413  11.750  8.69319E-01  8.69319E-01  0.00000E+00
    9515.651    522.900  11.800  8.68078E-01  8.68078E-01  0.00000E+00
    9520.156    527.405  11.850  8.66837E-01  8.66837E-01  0.00000E+00
    9524.680    531.929  11.900  8.65596E-01  8.65596E-01  0.00000E+00
    9529.224    536.473  11.950  8.64355E-01  8.64355E-01  0.00000E+00
    9533.786    541.035  12.000  8.63114E-01  8.63114E-01  0.00000E+00
    9538.368    545.617  12.050  8.63623E-01  8.63623E-01  0.00000E+00
    9542.968    550.217  12.100  8.64133E-01  8.64133E-01  0.00000E+00
    9547.588    554.837  12.150  8.64642E-01  8.64642E-01  0.00000E+00
    9552.227    559.475  12.200  8.65152E-01  8.65152E-01  0.00000E+00
    9556.884    564.133  12.250  8.65661E-01  8.65661E-01  0.00000E+00
    9561.561    568.810  12.300  8.66171E-01  8.66171E-01  0.00000E+00
    9566.257    573.506  12.350  8.66680E-01  8.66680E-01  0.00000E+00
