 Ferrocene eclipsed structure
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000    Feff 6L.02    paths 3.05
 Plane wave chi amplitude filter   2.50%
 -------------------------------------------------------------------------------
     1    2  10.000  index, nleg, degeneracy, r=  2.0592
      x           y           z     ipot  label      rleg      beta        eta
   -1.668040   -1.207380    0.000000   1 'C     '     2.0592  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592  180.0000    0.0000
     2    3  20.000  index, nleg, degeneracy, r=  2.7689
      x           y           z     ipot  label      rleg      beta        eta
    1.668040    0.373070    1.148360   1 'C     '     2.0592  110.1602    0.0000
    1.668040   -0.976810    0.709730   1 'C     '     1.4194  110.1595    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592  139.6804    0.0000
     3    3  20.000  index, nleg, degeneracy, r=  3.2075
      x           y           z     ipot  label      rleg      beta        eta
   -1.668040    0.976810    0.709730   1 'C     '     2.0592  123.8942    0.0000
   -1.668040   -1.207380    0.000000   1 'C     '     2.2966  123.8931    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592  112.2126    0.0000
     4    4  20.000  index, nleg, degeneracy, r=  3.4785
      x           y           z     ipot  label      rleg      beta        eta
    1.668040    0.373070   -1.148360   1 'C     '     2.0592  110.1602    0.0000
    1.668040   -0.976810   -0.709730   1 'C     '     1.4194  180.0000    0.0000
    1.668040    0.373070   -1.148360   1 'C     '     1.4194  110.1602    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592  180.0000    0.0000
     5    3  20.000  index, nleg, degeneracy, r=  3.7684
      x           y           z     ipot  label      rleg      beta        eta
   -1.668040   -1.207380    0.000000   1 'C     '     2.0592  146.1061    0.0000
    1.668040   -0.976810    0.709730   1 'C     '     3.4185  146.1066    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592   67.7874    0.0000
     6    4  40.000  index, nleg, degeneracy, r=  3.9172
      x           y           z     ipot  label      rleg      beta        eta
    1.668040   -0.976810   -0.709730   1 'C     '     2.0592  110.1614   59.6466
    1.668040   -0.976810    0.709730   1 'C     '     1.4195  144.0020 -102.6091
    1.668040    0.373070   -1.148360   1 'C     '     2.2967  123.8945   37.6663
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592  139.6804 -119.0443
     7    3  20.000  index, nleg, degeneracy, r=  3.9922
      x           y           z     ipot  label      rleg      beta        eta
    1.668040    0.373070   -1.148360   1 'C     '     2.0592  159.8390    0.0000
   -1.668040   -1.207380    0.000000   1 'C     '     3.8660  159.8387    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592   40.3223    0.0000
     8    3  10.000  index, nleg, degeneracy, r=  4.1183
      x           y           z     ipot  label      rleg      beta        eta
   -1.668040   -1.207380    0.000000   1 'C     '     2.0592  180.0000    0.0000
    1.668040    1.207380    0.000000   1 'C     '     4.1183  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592    0.0000    0.0000
     9    4  10.000  index, nleg, degeneracy, r=  4.1183
      x           y           z     ipot  label      rleg      beta        eta
   -1.668040    0.976810   -0.709730   1 'C     '     2.0592  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592    0.0000    0.0000
    1.668040   -0.976810    0.709730   1 'C     '     2.0592  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592    0.0000    0.0000
    10    4  20.000  index, nleg, degeneracy, r=  4.1183
      x           y           z     ipot  label      rleg      beta        eta
    1.668040    0.373070   -1.148360   1 'C     '     2.0592  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592   40.3196    0.0000
   -1.668040    0.976810    0.709730   1 'C     '     2.0592  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592   40.3196    0.0000
    11    4  10.000  index, nleg, degeneracy, r=  4.1183
      x           y           z     ipot  label      rleg      beta        eta
    1.668040   -0.976810   -0.709730   1 'C     '     2.0592  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592  180.0000    0.0000
    1.668040   -0.976810   -0.709730   1 'C     '     2.0592  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592  180.0000    0.0000
    12    4  20.000  index, nleg, degeneracy, r=  4.1183
      x           y           z     ipot  label      rleg      beta        eta
   -1.668040   -0.373070    1.148360   1 'C     '     2.0592  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0592   67.7887    0.0000
    1.668040   -0.976810    0.709730   1 'C     '     2.0592  180.0000    0.0000
