 Staggered structure of ferrocene with a=9.98, b=c=10
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000    Feff 6L.02    paths 3.05
 Plane wave chi amplitude filter   2.50%
 -------------------------------------------------------------------------------
     1    2  10.000  index, nleg, degeneracy, r=  2.0116
    15    4  20.000  index, nleg, degeneracy, r=  4.2581
      x           y           z     ipot  label      rleg      beta        eta
   -1.628382   -0.364927   -1.123307   1 'C     '     2.0116  123.9451    0.0000
   -1.628382    0.955500    0.694247   1 'C     '     2.2466  180.0000    0.0000
   -1.628382   -0.364927   -1.123307   1 'C     '     2.2466  123.9451    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0116  180.0000    0.0000
    16    4  12.000  index, nleg, degeneracy, r=  4.2581
      x           y           z     ipot  label      rleg      beta        eta
   -1.628382   -1.181046    0.000000   1 'C     '     2.0116  123.9439  -77.3666
   -1.628382    0.955500    0.694247   1 'C     '     2.2465  143.9989   77.3664
   -1.628382   -0.364927   -1.123307   1 'C     '     2.2466  123.9451  -81.4069
    0.000000    0.000000    0.000000   0 'Fe    '     2.0116  139.6222   81.4099
    17    4  40.000  index, nleg, degeneracy, r=  4.3746
      x           y           z     ipot  label      rleg      beta        eta
    1.628382    0.364927   -1.123307   1 'C     '     2.0116  110.1877  -20.1267
    1.628382   -0.955500   -0.694247   1 'C     '     1.3884   82.6141   35.3368
   -1.628382   -1.181046    0.000000   1 'C     '     3.3376  146.0554  -37.6682
    0.000000    0.000000    0.000000   0 'Fe    '     2.0116   40.3778   60.9232
    18    4  40.000  index, nleg, degeneracy, r=  4.5938
      x           y           z     ipot  label      rleg      beta        eta
   -1.628382   -0.364927   -1.123307   1 'C     '     2.0116  110.1877  -20.1267
   -1.628382    0.955500   -0.694247   1 'C     '     1.3884  118.7713  110.6439
    1.628382   -0.955500   -0.694247   1 'C     '     3.7760  159.8109  -37.6669
    0.000000    0.000000    0.000000   0 'Fe    '     2.0116   67.8900  142.3301
    19    4  40.000  index, nleg, degeneracy, r=  4.7174
      x           y           z     ipot  label      rleg      beta        eta
   -1.628382   -0.364927   -1.123307   1 'C     '     2.0116  110.1877    0.0000
   -1.628382    0.955500   -0.694247   1 'C     '     1.3884  110.1871    0.0000
    1.628382   -0.955500    0.694247   1 'C     '     4.0232  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0116   40.3749  180.0000
