# data from ifeffit
#------------------------
#   k         chi         chi       dchi         win
  4.2500000       0.64996373E-02   0.15520921E-01   0.28633276E-02    1.0000000
  4.3000000      -0.83970808E-02   0.10533239E-01   0.29897563E-02    1.0000000
  4.3500000      -0.16952635E-01   0.55739785E-02   0.28867589E-02    1.0000000
  4.4000000      -0.14154437E-01   0.42867885E-03   0.27281319E-02    1.0000000
  4.4500000      -0.12152303E-01  -0.50190242E-02   0.27912063E-02    1.0000000
  4.5000000      -0.26930313E-01  -0.10781739E-01   0.28342025E-02    1.0000000
  4.5500000      -0.30487665E-01  -0.16800538E-01   0.28606315E-02    1.0000000
  4.6000000      -0.17999734E-01  -0.22872312E-01   0.27486925E-02    1.0000000
  4.6500000      -0.25224117E-01  -0.28688496E-01   0.27532925E-02    1.0000000
  4.7000000      -0.32336652E-01  -0.33957824E-01   0.27770113E-02    1.0000000
  4.7500000      -0.41649173E-01  -0.38308490E-01   0.28238983E-02    1.0000000
  4.8000000      -0.51121094E-01  -0.41338016E-01   0.28414668E-02    1.0000000
  4.8500000      -0.49846498E-01  -0.42763287E-01   0.28401723E-02    1.0000000
  4.9000000      -0.43149995E-01  -0.42515665E-01   0.29012894E-02    1.0000000
  4.9500000      -0.36067232E-01  -0.40522882E-01   0.29687798E-02    1.0000000
  5.0000000      -0.40503772E-01  -0.36884719E-01   0.27728166E-02    1.0000000
  5.0500000      -0.35265118E-01  -0.31907189E-01   0.27297749E-02    1.0000000
  5.1000000      -0.31147621E-01  -0.26093866E-01   0.28185004E-02    1.0000000
  5.1500000      -0.27578737E-01  -0.19881536E-01   0.30755736E-02    1.0000000
  5.2000000      -0.18674778E-01  -0.13783761E-01   0.61215858E-02    1.0000000
  5.2500000      -0.67922917E-02  -0.83112193E-02   0.28744563E-02    1.0000000
  5.3000000       0.59889323E-02  -0.38834856E-02   0.28903628E-02    1.0000000
  5.3500000      -0.57189312E-02  -0.75205213E-03   0.29076476E-02    1.0000000
  5.4000000      -0.46949771E-02   0.99192777E-03   0.29000967E-02    1.0000000
  5.4500000      -0.87879141E-03   0.14444024E-02   0.27866613E-02    1.0000000
  5.5000000       0.12040758E-02   0.90060116E-03   0.28855012E-02    1.0000000
  5.5500000       0.42552226E-02  -0.23686674E-03   0.28082301E-02    1.0000000
  5.6000000       0.85516920E-02  -0.14773285E-02   0.28191029E-02    1.0000000
  5.6500000       0.75952740E-02  -0.23149275E-02   0.28628380E-02    1.0000000
  5.7000000       0.51299092E-02  -0.22720833E-02   0.28050884E-02    1.0000000
  5.7500000       0.39830620E-02  -0.10421853E-02   0.27464764E-02    1.0000000
  5.8000000       0.68858221E-02   0.15204447E-02   0.27015339E-02    1.0000000
  5.8500000       0.10018321E-01   0.53650343E-02   0.27580644E-02    1.0000000
  5.9000000       0.13457742E-01   0.10300679E-01   0.27797549E-02    1.0000000
  5.9500000       0.20567005E-01   0.15868204E-01   0.49999354E-02    1.0000000
  6.0000000       0.23573522E-01   0.21513976E-01   0.28486006E-02    1.0000000
  6.0500000       0.25682268E-01   0.26640652E-01   0.28505838E-02    1.0000000
  6.1000000       0.30083656E-01   0.30748277E-01   0.27552426E-02    1.0000000
  6.1500000       0.28834493E-01   0.33282929E-01   0.28222229E-02    1.0000000
  6.2000000       0.30392301E-01   0.33925451E-01   0.27460941E-02    1.0000000
  6.2500000       0.27257833E-01   0.32560904E-01   0.28394597E-02    1.0000000
  6.3000000       0.28217493E-01   0.29283206E-01   0.29097346E-02    1.0000000
  6.3500000       0.22097138E-01   0.24377346E-01   0.27385935E-02    1.0000000
  6.4000000       0.18222631E-01   0.18277386E-01   0.27775218E-02    1.0000000
  6.4500000       0.12065104E-01   0.11507224E-01   0.27903870E-02    1.0000000
  6.5000000       0.67191608E-02   0.46133536E-02   0.27624407E-02    1.0000000
  6.5500000       0.15843768E-02  -0.19018798E-02   0.38655435E-02    1.0000000
  6.6000000       0.54502050E-02  -0.77255191E-02   0.54935170E-02    1.0000000
  6.6500000      -0.99615658E-03  -0.12494150E-01   0.28382001E-02    1.0000000
  6.7000000      -0.12953962E-01  -0.16072832E-01   0.21068146E-02    1.0000000
  6.7500000      -0.19449483E-01  -0.18468919E-01   0.22805393E-02    1.0000000
  6.8000000      -0.22778482E-01  -0.19804897E-01   0.24542640E-02    1.0000000
  6.8500000      -0.23631286E-01  -0.20277519E-01   0.26279886E-02    1.0000000
  6.9000000      -0.22698535E-01  -0.20111215E-01   0.27835995E-02    1.0000000
  6.9500000      -0.21587823E-01  -0.19514079E-01   0.28366565E-02    1.0000000
  7.0000000      -0.19677800E-01  -0.18643747E-01   0.28897136E-02    1.0000000
  7.0500000      -0.17264932E-01  -0.17594476E-01   0.29427706E-02    1.0000000
  7.1000000      -0.14686110E-01  -0.16431639E-01   0.29799236E-02    1.0000000
  7.1500000      -0.12669174E-01  -0.15031634E-01   0.29606596E-02    1.0000000
  7.2000000      -0.10738217E-01  -0.13313752E-01   0.29413956E-02    1.0000000
  7.2500000      -0.89392378E-02  -0.11199826E-01   0.29221315E-02    1.0000000
  7.3000000      -0.76462594E-02  -0.86471283E-02   0.29655492E-02    1.0000000
  7.3500000      -0.67148804E-02  -0.56741185E-02   0.30384311E-02    1.0000000
  7.4000000      -0.55922600E-02  -0.23739028E-02   0.31113130E-02    1.0000000
