#	energy	(eV)	muonrho
	7.1264E+03	5.30701E-03	8.18693E-05
	7.1266E+03	5.35356E-03	8.20691E-05
	7.1268E+03	5.38774E-03	8.20102E-05
	7.1271E+03	5.39956E-03	8.13809E-05
	7.1273E+03	5.49332E-03	8.39720E-05
	7.1276E+03	5.59360E-03	8.22097E-05
	7.1278E+03	5.79858E-03	8.37696E-05
	7.1281E+03	6.07636E-03	8.53657E-05
	7.1283E+03	6.36615E-03	8.39077E-05
	7.1286E+03	6.76833E-03	8.43315E-05
	7.1288E+03	7.19741E-03	8.75542E-05
	7.1291E+03	7.66355E-03	9.10694E-05
	7.1293E+03	8.16680E-03	9.23645E-05
	7.1296E+03	8.64278E-03	9.48161E-05
	7.1298E+03	9.18128E-03	9.40982E-05
	7.1301E+03	9.72016E-03	9.99186E-05
	7.1303E+03	1.03292E-02	1.02035E-04
	7.1306E+03	1.10134E-02	1.03424E-04
	7.1308E+03	1.17084E-02	1.07470E-04
	7.1311E+03	1.24741E-02	1.13491E-04
	7.1313E+03	1.33393E-02	1.18383E-04
	7.1316E+03	1.42010E-02	1.28044E-04
	7.1318E+03	1.51953E-02	1.31823E-04
	7.1321E+03	1.62038E-02	1.38442E-04
	7.1323E+03	1.73776E-02	1.50068E-04
	7.1326E+03	1.85932E-02	1.59597E-04
	7.1328E+03	1.99558E-02	1.67894E-04
	7.1331E+03	2.14289E-02	1.82401E-04
	7.1333E+03	2.28127E-02	1.86678E-04
	7.1336E+03	2.43244E-02	1.98317E-04
	7.1338E+03	2.56879E-02	2.09438E-04
	7.1341E+03	2.70000E-02	2.17622E-04
	7.1343E+03	2.81732E-02	2.25414E-04
	7.1346E+03	2.90605E-02	2.33418E-04
	7.1348E+03	2.97919E-02	2.40383E-04
	7.1350E+03	3.03582E-02	2.47366E-04
	7.1353E+03	3.07038E-02	2.46009E-04
	7.1355E+03	3.09883E-02	2.50848E-04
	7.1358E+03	3.11437E-02	2.48228E-04
	7.1361E+03	3.12490E-02	2.48818E-04
	7.1363E+03	3.14524E-02	2.49877E-04
	7.1366E+03	3.15892E-02	2.50976E-04
	7.1368E+03	3.18699E-02	2.50540E-04
	7.1370E+03	3.21893E-02	2.57502E-04
	7.1373E+03	3.26113E-02	2.61199E-04
	7.1375E+03	3.31661E-02	2.65160E-04
	7.1378E+03	3.38279E-02	2.70348E-04
	7.1380E+03	3.45615E-02	2.75587E-04
	7.1383E+03	3.54237E-02	2.78274E-04
	7.1385E+03	3.63093E-02	2.89181E-04
	7.1388E+03	3.73314E-02	2.99410E-04
	7.1390E+03	3.83270E-02	3.11513E-04
	7.1393E+03	3.93633E-02	3.11423E-04
	7.1395E+03	4.04966E-02	3.20355E-04
	7.1398E+03	4.14922E-02	3.34019E-04
	7.1400E+03	4.25725E-02	3.39187E-04
	7.1403E+03	4.36619E-02	3.55268E-04
	7.1405E+03	4.46517E-02	3.59616E-04
	7.1408E+03	4.56050E-02	3.61508E-04
	7.1410E+03	4.65233E-02	3.64251E-04
	7.1413E+03	4.73753E-02	3.74478E-04
	7.1415E+03	4.82989E-02	3.82565E-04
	7.1418E+03	4.92141E-02	3.88472E-04
	7.1420E+03	5.00452E-02	3.96253E-04
	7.1423E+03	5.08625E-02	4.05742E-04
	7.1425E+03	5.16439E-02	4.14964E-04
	7.1428E+03	5.25661E-02	4.21198E-04
	7.1430E+03	5.33540E-02	4.23767E-04
	7.1433E+03	5.42320E-02	4.33369E-04
	7.1435E+03	5.49964E-02	4.32999E-04
	7.1438E+03	5.59789E-02	4.43015E-04
	7.1440E+03	5.69185E-02	4.46457E-04
	7.1443E+03	5.78019E-02	4.60086E-04
	7.1445E+03	5.87262E-02	4.67398E-04
	7.1448E+03	5.96076E-02	4.72688E-04
	7.1450E+03	6.04249E-02	4.85842E-04
	7.1453E+03	6.13894E-02	4.83837E-04
	7.1455E+03	6.22919E-02	4.99721E-04
	7.1458E+03	6.29362E-02	5.01402E-04
	7.1460E+03	6.38268E-02	5.16330E-04
	7.1462E+03	6.44287E-02	5.11628E-04
	7.1465E+03	6.50420E-02	5.18195E-04
	7.1468E+03	6.56068E-02	5.19311E-04
	7.1470E+03	6.59969E-02	5.25559E-04
	7.1473E+03	6.63152E-02	5.24839E-04
	7.1475E+03	6.65789E-02	5.25238E-04
	7.1478E+03	6.66220E-02	5.29526E-04
	7.1480E+03	6.65619E-02	5.27665E-04
	7.1483E+03	6.64319E-02	5.27559E-04
	7.1485E+03	6.61809E-02	5.21041E-04
	7.1488E+03	6.57389E-02	5.13881E-04
	7.1490E+03	6.52248E-02	5.08724E-04
	7.1492E+03	6.44794E-02	5.03692E-04
	7.1495E+03	6.38492E-02	5.05206E-04
	7.1497E+03	6.30050E-02	4.96084E-04
	7.1500E+03	6.21626E-02	4.89172E-04
	7.1502E+03	6.12965E-02	4.84819E-04
	7.1505E+03	6.04804E-02	4.80215E-04
	7.1507E+03	5.93827E-02	4.66647E-04
	7.1510E+03	5.85387E-02	4.58982E-04
	7.1512E+03	5.76379E-02	4.50001E-04
	7.1515E+03	5.67130E-02	4.38391E-04
	7.1517E+03	5.58200E-02	4.30230E-04
	7.1520E+03	5.49354E-02	4.26502E-04
	7.1522E+03	5.42077E-02	4.20539E-04
	7.1525E+03	5.33638E-02	4.08540E-04
	7.1527E+03	5.26440E-02	4.09324E-04
	7.1530E+03	5.19174E-02	4.01748E-04
	7.1532E+03	5.12340E-02	4.00591E-04
	7.1535E+03	5.05821E-02	3.97930E-04
	7.1537E+03	5.00705E-02	3.95851E-04
	7.1540E+03	4.95282E-02	3.84050E-04
	7.1542E+03	4.90791E-02	3.83717E-04
	7.1545E+03	4.86881E-02	3.82022E-04
	7.1547E+03	4.83125E-02	3.78609E-04
	7.1550E+03	4.79845E-02	3.75788E-04
	7.1552E+03	4.76927E-02	3.71394E-04
	7.1555E+03	4.74040E-02	3.70976E-04
	7.1557E+03	4.72132E-02	3.70590E-04
	7.1560E+03	4.69404E-02	3.64851E-04
	7.1562E+03	4.68342E-02	3.70542E-04
	7.1565E+03	4.66386E-02	3.70823E-04
	7.1567E+03	4.66142E-02	3.65504E-04
	7.1570E+03	4.63396E-02	3.62610E-04
	7.1572E+03	4.62116E-02	3.65704E-04
	7.1575E+03	4.61100E-02	3.61856E-04
	7.1577E+03	4.59455E-02	3.61853E-04
	7.1580E+03	4.58124E-02	3.59985E-04
	7.1582E+03	4.58375E-02	3.59180E-04
	7.1585E+03	4.56670E-02	3.61774E-04
	7.1587E+03	4.57238E-02	3.61503E-04
	7.1590E+03	4.55938E-02	3.60494E-04
	7.1592E+03	4.54985E-02	3.59061E-04
	7.1595E+03	4.54034E-02	3.51856E-04
	7.1597E+03	4.54184E-02	3.54300E-04
	7.1600E+03	4.52767E-02	3.54418E-04
	7.1602E+03	4.51914E-02	3.55596E-04
	7.1605E+03	4.50822E-02	3.57718E-04
	7.1607E+03	4.50484E-02	3.56523E-04
	7.1610E+03	4.49015E-02	3.54967E-04
	7.1612E+03	4.48101E-02	3.49217E-04
	7.1614E+03	4.48099E-02	3.52613E-04
	7.1617E+03	4.47497E-02	3.51042E-04
	7.1619E+03	4.46544E-02	3.53111E-04
	7.1622E+03	4.45967E-02	3.47217E-04
	7.1624E+03	4.44792E-02	3.51975E-04
	7.1627E+03	4.44561E-02	3.51739E-04
	7.1629E+03	4.43040E-02	3.51404E-04
	7.1632E+03	4.42259E-02	3.49257E-04
	7.1634E+03	4.41500E-02	3.50549E-04
	7.1637E+03	4.40817E-02	3.46738E-04
	7.1637E+03	4.39948E-02	3.46435E-04
	7.1638E+03	4.39947E-02	3.46911E-04
	7.1638E+03	4.38801E-02	3.38406E-04
	7.1638E+03	4.39550E-02	3.50140E-04
	7.1639E+03	4.39184E-02	3.47827E-04
	7.1640E+03	4.38234E-02	3.41469E-04
	7.1641E+03	4.37796E-02	3.42560E-04
	7.1642E+03	4.37684E-02	3.40160E-04
	7.1643E+03	4.37844E-02	3.47741E-04
	7.1645E+03	4.36456E-02	3.35742E-04
	7.1647E+03	4.36278E-02	3.38042E-04
	7.1649E+03	4.35552E-02	3.38136E-04
	7.1651E+03	4.35416E-02	3.48222E-04
	7.1653E+03	4.34901E-02	3.39489E-04
	7.1656E+03	4.34073E-02	3.40768E-04
	7.1659E+03	4.32977E-02	3.42537E-04
	7.1662E+03	4.32092E-02	3.38093E-04
	7.1665E+03	4.31220E-02	3.39577E-04
	7.1668E+03	4.30321E-02	3.35884E-04
	7.1672E+03	4.30206E-02	3.40115E-04
	7.1676E+03	4.28632E-02	3.39201E-04
	7.1679E+03	4.28555E-02	3.37149E-04
	7.1684E+03	4.26928E-02	3.40299E-04
	7.1688E+03	4.26378E-02	3.31762E-04
	7.1692E+03	4.25509E-02	3.28536E-04
	7.1697E+03	4.24831E-02	3.29509E-04
	7.1702E+03	4.24335E-02	3.32599E-04
	7.1707E+03	4.23346E-02	3.35900E-04
	7.1712E+03	4.22685E-02	3.29272E-04
	7.1718E+03	4.22563E-02	3.30039E-04
	7.1723E+03	4.22741E-02	3.28634E-04
	7.1729E+03	4.22699E-02	3.32610E-04
	7.1735E+03	4.22496E-02	3.27104E-04
	7.1741E+03	4.23238E-02	3.30981E-04
	7.1748E+03	4.23605E-02	3.28696E-04
	7.1754E+03	4.24807E-02	3.34010E-04
	7.1761E+03	4.25832E-02	3.36677E-04
	7.1768E+03	4.27893E-02	3.33445E-04
	7.1775E+03	4.29768E-02	3.39334E-04
	7.1782E+03	4.32104E-02	3.38806E-04
	7.1790E+03	4.33673E-02	3.41470E-04
	7.1798E+03	4.37210E-02	3.44218E-04
	7.1805E+03	4.39000E-02	3.41290E-04
	7.1813E+03	4.41960E-02	3.43940E-04
	7.1822E+03	4.45194E-02	3.44700E-04
	7.1830E+03	4.49032E-02	3.51477E-04
	7.1839E+03	4.52751E-02	3.50065E-04
	7.1848E+03	4.55729E-02	3.56829E-04
	7.1857E+03	4.59223E-02	3.59217E-04
	7.1866E+03	4.62647E-02	3.60830E-04
	7.1876E+03	4.67082E-02	3.65007E-04
	7.1885E+03	4.70372E-02	3.71362E-04
	7.1895E+03	4.74993E-02	3.71086E-04
	7.1905E+03	4.80482E-02	3.77417E-04
	7.1915E+03	4.85034E-02	3.79611E-04
	7.1925E+03	4.89621E-02	3.85263E-04
	7.1936E+03	4.92391E-02	3.87024E-04
	7.1947E+03	4.96274E-02	3.88700E-04
	7.1958E+03	5.00154E-02	3.92889E-04
	7.1969E+03	5.03059E-02	3.91620E-04
	7.1980E+03	5.06197E-02	4.03947E-04
	7.1992E+03	5.09144E-02	3.99394E-04
	7.2004E+03	5.11037E-02	4.01854E-04
	7.2015E+03	5.13199E-02	4.03098E-04
	7.2028E+03	5.15523E-02	4.04176E-04
	7.2040E+03	5.17615E-02	4.09350E-04
	7.2052E+03	5.19089E-02	4.10664E-04
	7.2065E+03	5.19368E-02	4.05800E-04
	7.2078E+03	5.20374E-02	4.00656E-04
	7.2091E+03	5.20315E-02	4.08078E-04
	7.2104E+03	5.20163E-02	4.09523E-04
	7.2118E+03	5.18643E-02	4.07134E-04
	7.2131E+03	5.18413E-02	4.03557E-04
	7.2145E+03	5.16488E-02	4.01579E-04
	7.2159E+03	5.14465E-02	4.03269E-04
	7.2173E+03	5.11677E-02	4.03922E-04
	7.2188E+03	5.09680E-02	3.99964E-04
	7.2202E+03	5.06011E-02	3.97819E-04
	7.2217E+03	5.03263E-02	3.91769E-04
	7.2232E+03	4.99859E-02	3.92667E-04
	7.2247E+03	4.96352E-02	3.87569E-04
	7.2262E+03	4.92450E-02	3.88271E-04
	7.2278E+03	4.88587E-02	3.82012E-04
	7.2294E+03	4.85705E-02	3.79498E-04
	7.2310E+03	4.83534E-02	3.82320E-04
	7.2326E+03	4.79969E-02	3.75671E-04
	7.2342E+03	4.77091E-02	3.71576E-04
	7.2359E+03	4.74526E-02	3.67393E-04
	7.2375E+03	4.72377E-02	3.67515E-04
	7.2392E+03	4.70691E-02	3.63132E-04
	7.2409E+03	4.68816E-02	3.69102E-04
	7.2426E+03	4.68390E-02	3.61974E-04
	7.2444E+03	4.67722E-02	3.69332E-04
	7.2461E+03	4.67216E-02	3.64949E-04
	7.2479E+03	4.67857E-02	3.63690E-04
	7.2497E+03	4.68752E-02	3.68010E-04
	7.2515E+03	4.69625E-02	3.65687E-04
	7.2534E+03	4.70909E-02	3.61303E-04
	7.2552E+03	4.72630E-02	3.72176E-04
	7.2571E+03	4.74685E-02	3.77633E-04
	7.2590E+03	4.76789E-02	3.76744E-04
	7.2609E+03	4.79089E-02	3.72052E-04
	7.2629E+03	4.81501E-02	3.80767E-04
	7.2648E+03	4.84730E-02	3.80983E-04
	7.2668E+03	4.87056E-02	3.82168E-04
	7.2688E+03	4.89944E-02	3.81019E-04
	7.2708E+03	4.92373E-02	3.82834E-04
	7.2728E+03	4.95388E-02	3.89874E-04
	7.2749E+03	4.97735E-02	3.90032E-04
	7.2769E+03	5.00222E-02	3.91102E-04
	7.2790E+03	5.02921E-02	3.95075E-04
	7.2811E+03	5.05427E-02	3.94541E-04
	7.2832E+03	5.08967E-02	3.95396E-04
	7.2854E+03	5.08855E-02	4.01361E-04
	7.2875E+03	5.08946E-02	4.01257E-04
	7.2897E+03	5.09501E-02	3.97519E-04
	7.2919E+03	5.09707E-02	3.96581E-04
	7.2942E+03	5.10130E-02	3.98308E-04
	7.2964E+03	5.08561E-02	4.00764E-04
	7.2986E+03	5.07633E-02	3.95315E-04
	7.3009E+03	5.06767E-02	3.93479E-04
	7.3032E+03	5.05072E-02	3.96289E-04
	7.3055E+03	5.03204E-02	3.96600E-04
	7.3079E+03	5.01220E-02	3.94368E-04
	7.3102E+03	4.98667E-02	3.88651E-04
	7.3126E+03	4.97364E-02	3.86612E-04
	7.3150E+03	4.95510E-02	3.93729E-04
	7.3174E+03	4.94047E-02	3.91999E-04
	7.3198E+03	4.92290E-02	3.87311E-04
	7.3223E+03	4.90425E-02	3.83806E-04
	7.3247E+03	4.89610E-02	3.81083E-04
	7.3272E+03	4.89251E-02	3.84999E-04
	7.3297E+03	4.88127E-02	3.86582E-04
	7.3323E+03	4.87620E-02	3.83353E-04
	7.3348E+03	4.87926E-02	3.88767E-04
	7.3374E+03	4.87038E-02	3.82420E-04
	7.3399E+03	4.87828E-02	3.78674E-04
	7.3425E+03	4.87927E-02	3.82864E-04
	7.3452E+03	4.88108E-02	3.83363E-04
	7.3478E+03	4.88489E-02	3.78975E-04
	7.3505E+03	4.89337E-02	3.83228E-04
	7.3531E+03	4.90690E-02	3.82113E-04
	7.3558E+03	4.91160E-02	3.88216E-04
	7.3585E+03	4.92198E-02	3.83796E-04
	7.3613E+03	4.93295E-02	3.89853E-04
	7.3640E+03	4.94252E-02	3.89052E-04
	7.3668E+03	4.95829E-02	3.95197E-04
	7.3696E+03	4.96452E-02	3.96394E-04
	7.3724E+03	4.98204E-02	3.86915E-04
	7.3752E+03	4.99340E-02	3.91846E-04
	7.3781E+03	4.99790E-02	3.91024E-04
	7.3810E+03	5.00814E-02	3.92897E-04
	7.3838E+03	5.01546E-02	3.92502E-04
	7.3867E+03	5.02482E-02	4.02219E-04
	7.3897E+03	5.02725E-02	3.97772E-04
	7.3926E+03	5.02886E-02	3.97131E-04
	7.3956E+03	5.03725E-02	3.97206E-04
	7.3986E+03	5.03161E-02	3.92201E-04
	7.4016E+03	5.03056E-02	3.92416E-04
	7.4046E+03	5.03405E-02	3.99358E-04
	7.4076E+03	5.03371E-02	3.96766E-04
	7.4107E+03	5.02802E-02	3.99389E-04
	7.4137E+03	5.02548E-02	3.94067E-04
	7.4168E+03	5.01668E-02	3.94128E-04
	7.4200E+03	5.01365E-02	3.97636E-04
	7.4231E+03	5.00299E-02	3.91231E-04
	7.4262E+03	4.99782E-02	3.91972E-04
	7.4294E+03	4.99834E-02	3.90773E-04
	7.4326E+03	4.98499E-02	3.95743E-04
	7.4358E+03	4.98847E-02	3.92373E-04
	7.4390E+03	4.98174E-02	3.91600E-04
	7.4423E+03	4.97513E-02	3.92040E-04
	7.4456E+03	4.97616E-02	3.92116E-04
	7.4488E+03	4.97395E-02	3.91414E-04
	7.4522E+03	4.97172E-02	3.87795E-04
	7.4555E+03	4.97363E-02	3.92661E-04
	7.4588E+03	4.96970E-02	3.88899E-04
	7.4622E+03	4.97476E-02	3.93781E-04
	7.4656E+03	4.98145E-02	3.94106E-04
	7.4690E+03	4.98459E-02	3.96204E-04
	7.4724E+03	4.98870E-02	3.91479E-04
	7.4758E+03	4.99434E-02	3.88232E-04
	7.4793E+03	4.99967E-02	3.91428E-04
	7.4828E+03	5.00557E-02	3.91884E-04
	7.4862E+03	5.01068E-02	3.95561E-04
	7.4898E+03	5.01805E-02	3.92568E-04
	7.4933E+03	5.02471E-02	3.98717E-04
	7.4969E+03	5.03135E-02	3.96980E-04
	7.5004E+03	5.03928E-02	3.97564E-04
	7.5040E+03	5.04507E-02	3.91961E-04
	7.5076E+03	5.05492E-02	3.94079E-04
	7.5113E+03	5.05820E-02	3.96166E-04
	7.5149E+03	5.07079E-02	3.97313E-04
	7.5186E+03	5.07020E-02	3.96564E-04
	7.5223E+03	5.07335E-02	3.97227E-04
	7.5260E+03	5.07257E-02	3.98207E-04
	7.5297E+03	5.07830E-02	3.97630E-04
	7.5334E+03	5.08312E-02	4.00536E-04
	7.5372E+03	5.07994E-02	3.96916E-04
	7.5410E+03	5.08087E-02	3.98608E-04
	7.5448E+03	5.07770E-02	3.99831E-04
	7.5486E+03	5.07457E-02	4.00872E-04
	7.5524E+03	5.08281E-02	3.98375E-04
	7.5563E+03	5.07317E-02	3.94991E-04
	7.5602E+03	5.07487E-02	3.97965E-04
	7.5641E+03	5.07226E-02	3.95725E-04
	7.5680E+03	5.07392E-02	3.99998E-04
	7.5719E+03	5.06955E-02	3.99863E-04
	7.5759E+03	5.06738E-02	3.96137E-04
	7.5799E+03	5.07181E-02	3.97219E-04
	7.5838E+03	5.06547E-02	3.99440E-04
	7.5878E+03	5.07440E-02	3.97665E-04
	7.5919E+03	5.07381E-02	3.98938E-04
	7.5959E+03	5.07668E-02	3.98715E-04
	7.6000E+03	5.08137E-02	4.00138E-04
	7.6041E+03	5.08217E-02	3.99579E-04
	7.6082E+03	5.09096E-02	4.01615E-04
	7.6123E+03	5.09164E-02	4.02338E-04
	7.6165E+03	5.09911E-02	4.05802E-04
	7.6206E+03	5.10575E-02	4.04928E-04
	7.6248E+03	5.10732E-02	3.98822E-04
	7.6290E+03	5.11797E-02	4.05273E-04
	7.6332E+03	5.12209E-02	4.02788E-04
	7.6375E+03	5.13249E-02	4.07701E-04
	7.6417E+03	5.14195E-02	4.05097E-04
	7.6460E+03	5.14136E-02	4.02997E-04
	7.6503E+03	5.14469E-02	4.04424E-04
	7.6546E+03	5.15140E-02	4.06938E-04
	7.6589E+03	5.15903E-02	4.07740E-04
	7.6633E+03	5.16279E-02	4.06709E-04
	7.6677E+03	5.16826E-02	4.06832E-04
	7.6721E+03	5.17016E-02	4.08335E-04
	7.6765E+03	5.17422E-02	4.10497E-04
	7.6809E+03	5.17798E-02	4.09553E-04
	7.6854E+03	5.17513E-02	4.05230E-04
	7.6898E+03	5.18096E-02	4.08324E-04
	7.6943E+03	5.18487E-02	4.07386E-04
	7.6988E+03	5.18560E-02	4.16132E-04
	7.7033E+03	5.18700E-02	4.07097E-04
	7.7079E+03	5.19007E-02	4.10226E-04
	7.7124E+03	5.19238E-02	4.12060E-04
	7.7170E+03	5.19004E-02	4.11585E-04
	7.7216E+03	5.19230E-02	4.13048E-04
	7.7262E+03	5.19644E-02	4.12393E-04
	7.7309E+03	5.20047E-02	4.09491E-04
	7.7355E+03	5.20077E-02	4.12481E-04
	7.7402E+03	5.20579E-02	4.12041E-04
	7.7449E+03	5.20714E-02	4.09037E-04
	7.7496E+03	5.21278E-02	4.17348E-04
	7.7544E+03	5.21717E-02	4.15404E-04
	7.7591E+03	5.22353E-02	4.15247E-04
	7.7639E+03	5.22484E-02	4.14693E-04
	7.7687E+03	5.23063E-02	4.16355E-04
	7.7735E+03	5.23568E-02	4.19388E-04
	7.7783E+03	5.24124E-02	4.18363E-04
	7.7832E+03	5.24496E-02	4.19652E-04
	7.7880E+03	5.25333E-02	4.19967E-04
	7.7929E+03	5.26041E-02	4.15957E-04
	7.7978E+03	5.26656E-02	4.20553E-04
	7.8028E+03	5.26982E-02	4.19799E-04
	7.8077E+03	5.27831E-02	4.21732E-04
	7.8127E+03	5.28430E-02	4.20126E-04
	7.8176E+03	5.28907E-02	4.21553E-04
	7.8227E+03	5.29568E-02	4.21434E-04
	7.8277E+03	5.30271E-02	4.20507E-04
	7.8327E+03	5.30558E-02	4.25874E-04
	7.8378E+03	5.31170E-02	4.21925E-04
	7.8428E+03	5.31443E-02	4.24165E-04
	7.8479E+03	5.32193E-02	4.21062E-04
	7.8531E+03	5.32454E-02	4.25453E-04
	7.8582E+03	5.33028E-02	4.24815E-04
	7.8633E+03	5.33449E-02	4.23875E-04
	7.8685E+03	5.33516E-02	4.21359E-04
	7.8737E+03	5.34218E-02	4.26762E-04
	7.8789E+03	5.34705E-02	4.22725E-04
	7.8842E+03	5.35196E-02	4.28716E-04
	7.8894E+03	5.35364E-02	4.30897E-04
	7.8947E+03	5.35779E-02	4.26604E-04
	7.8999E+03	5.36321E-02	4.29952E-04
	7.9053E+03	5.36741E-02	4.30934E-04
	7.9106E+03	5.37157E-02	4.27480E-04
	7.9159E+03	5.37547E-02	4.28594E-04
	7.9213E+03	5.37890E-02	4.31232E-04
	7.9267E+03	5.38445E-02	4.30761E-04
	7.9321E+03	5.38842E-02	4.30278E-04
	7.9375E+03	5.39540E-02	4.32333E-04
	7.9429E+03	5.40271E-02	4.30615E-04
	7.9484E+03	5.41049E-02	4.30254E-04
	7.9539E+03	5.41417E-02	4.31937E-04
	7.9594E+03	5.42336E-02	4.33707E-04
	7.9649E+03	5.42731E-02	4.36569E-04
	7.9704E+03	5.43431E-02	4.32023E-04
	7.9760E+03	5.44137E-02	4.35045E-04
	7.9815E+03	5.44550E-02	4.38620E-04
	7.9871E+03	5.45103E-02	4.34614E-04
	7.9927E+03	5.45927E-02	4.33323E-04
