 Ferrocene eclipsed structure
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000    Feff 6L.02    paths 3.05
 Plane wave chi amplitude filter   2.50%
 -------------------------------------------------------------------------------
     1    2  10.000  index, nleg, degeneracy, r=  2.0505
      x           y           z     ipot  label      rleg      beta        eta
   -1.660990    1.202280    0.000000   1 'C     '     2.0505  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0505  180.0000    0.0000
     2    3  20.000  index, nleg, degeneracy, r=  2.7572
      x           y           z     ipot  label      rleg      beta        eta
    1.660990    0.371490    1.143510   1 'C     '     2.0505  110.1602    0.0000
    1.660990   -0.972680    0.706730   1 'C     '     1.4134  110.1593    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0505  139.6805    0.0000
     3    3  20.000  index, nleg, degeneracy, r=  3.1939
      x           y           z     ipot  label      rleg      beta        eta
    1.660990   -0.972680    0.706730   1 'C     '     2.0505  123.8942    0.0000
    1.660990    1.202280    0.000000   1 'C     '     2.2869  123.8932    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0505  112.2126    0.0000
     4    4  20.000  index, nleg, degeneracy, r=  3.4638
      x           y           z     ipot  label      rleg      beta        eta
   -1.660990    1.202280    0.000000   1 'C     '     2.0505  110.1599    0.0000
   -1.660990    0.371490    1.143510   1 'C     '     1.4134  180.0000    0.0000
   -1.660990    1.202280    0.000000   1 'C     '     1.4134  110.1599    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0505  180.0000    0.0000
     5    3   8.000  index, nleg, degeneracy, r=  3.7114
      x           y           z     ipot  label      rleg      beta        eta
   -1.660990   -0.972680    0.706730   1 'C     '     2.0505  144.1008    0.0000
    1.660990   -0.972680    0.706730   1 'C     '     3.3220  144.1008    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0505   71.7984    0.0000
     6    3  20.000  index, nleg, degeneracy, r=  3.8556
      x           y           z     ipot  label      rleg      beta        eta
    1.660990    0.371490   -1.143510   1 'C     '     2.0505  151.6804    0.0000
   -1.660990   -0.972680   -0.706730   1 'C     '     3.6101  151.6802    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0505   56.6394    0.0000
     7    4  40.000  index, nleg, degeneracy, r=  3.9006
      x           y           z     ipot  label      rleg      beta        eta
   -1.660990    0.371490    1.143510   1 'C     '     2.0505  110.1602   59.6454
   -1.660990   -0.972680    0.706730   1 'C     '     1.4134  143.9977 -102.6089
   -1.660990    1.202280    0.000000   1 'C     '     2.2869  123.8932   37.6647
    0.000000    0.000000    0.000000   0 'Fe    '     2.0505  139.6775 -119.0419
     8    3  20.000  index, nleg, degeneracy, r=  4.0670
      x           y           z     ipot  label      rleg      beta        eta
   -1.660990    1.202280    0.000000   1 'C     '     2.0505  169.5603    0.0000
    1.660990   -0.972680    0.706730   1 'C     '     4.0330  169.5604    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0505   20.8794    0.0000
     9    4  20.000  index, nleg, degeneracy, r=  4.1009
      x           y           z     ipot  label      rleg      beta        eta
