 Ferrocene eclipsed structure
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000    Feff 6L.02    paths 3.05
 Plane wave chi amplitude filter   2.50%
 -------------------------------------------------------------------------------
     1    2  10.000  index, nleg, degeneracy, r=  2.0541
      x           y           z     ipot  label      rleg      beta        eta
    1.663930    1.204410    0.000000   1 'C     '     2.0541  123.8933   77.3911
    1.663930   -0.974400   -0.707980   1 'C     '     2.2909  143.9989  -77.3910
    1.663930    0.372150    1.145530   1 'C     '     2.2910  123.8945   81.3758
    0.000000    0.000000    0.000000   0 'Fe    '     2.0541  139.6776  -81.3791
    16    4  40.000  index, nleg, degeneracy, r=  4.5703
      x           y           z     ipot  label      rleg      beta        eta
    1.663930    0.372150   -1.145530   1 'C     '     2.0541  151.6805   16.6461
   -1.663930   -0.974400   -0.707980   1 'C     '     3.6165   83.0510   -8.3236
   -1.663930   -0.974400    0.707980   1 'C     '     1.4160  110.1614   45.2249
    0.000000    0.000000    0.000000   0 'Fe    '     2.0541   20.8795  -33.3656
    17    4  40.000  index, nleg, degeneracy, r=  4.7821
      x           y           z     ipot  label      rleg      beta        eta
   -1.663930    0.372150   -1.145530   1 'C     '     2.0541  110.1624   -8.3232
   -1.663930    1.204410    0.000000   1 'C     '     1.4159  117.3064  131.4161
    1.663930   -0.974400   -0.707980   1 'C     '     4.0402  169.5604  -33.3638
    0.000000    0.000000    0.000000   0 'Fe    '     2.0541   56.6392  162.3680
