 Ferrocene eclipsed structure
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000    Feff 6L.02    paths 3.05
 Plane wave chi amplitude filter   2.50%
 -------------------------------------------------------------------------------
     1    2   6.000  index, nleg, degeneracy, r=  2.0275
    16    4   6.000  index, nleg, degeneracy, r=  4.0549
      x           y           z     ipot  label      rleg      beta        eta
    1.642370   -0.961780   -0.698810   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275    0.0000    0.0000
   -1.642370    0.961780    0.698810   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275    0.0000    0.0000
    17    4  20.000  index, nleg, degeneracy, r=  4.0549
      x           y           z     ipot  label      rleg      beta        eta
   -1.642370    0.961780    0.698810   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275   40.3197    0.0000
    1.642370    0.367330   -1.130690   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275   40.3197    0.0000
    18    4   6.000  index, nleg, degeneracy, r=  4.0549
      x           y           z     ipot  label      rleg      beta        eta
    1.642370   -0.961780   -0.698810   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  180.0000    0.0000
    1.642370   -0.961780   -0.698810   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  180.0000    0.0000
    19    4   4.000  index, nleg, degeneracy, r=  4.0549
      x           y           z     ipot  label      rleg      beta        eta
    1.642370    0.367330    1.130690   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  180.0000    0.0000
    1.642370    0.367330    1.130690   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  180.0000    0.0000
    20    4  16.000  index, nleg, degeneracy, r=  4.0549
      x           y           z     ipot  label      rleg      beta        eta
    1.642370   -0.961780    0.698810   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275   67.7888    0.0000
   -1.642370   -0.367330    1.130690   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275   67.7888    0.0000
    21    4  20.000  index, nleg, degeneracy, r=  4.0549
      x           y           z     ipot  label      rleg      beta        eta
    1.642370    1.188810    0.000000   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  139.6775    0.0000
    1.642370    0.367330    1.130690   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  139.6775    0.0000
    22    4  16.000  index, nleg, degeneracy, r=  4.0549
      x           y           z     ipot  label      rleg      beta        eta
   -1.642370    0.961780   -0.698810   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  112.2112    0.0000
   -1.642370   -0.367330    1.130690   1 'C     '     2.0275  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  112.2112    0.0000
    23    4  12.000  index, nleg, degeneracy, r=  4.2888
      x           y           z     ipot  label      rleg      beta        eta
   -1.642370   -1.188810    0.000000   1 'C     '     2.0275  123.8934    0.0000
   -1.642370    0.961780   -0.698810   1 'C     '     2.2613  180.0000    0.0000
   -1.642370   -1.188810    0.000000   1 'C     '     2.2613  123.8934    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  180.0000    0.0000
    24    4   8.000  index, nleg, degeneracy, r=  4.2888
      x           y           z     ipot  label      rleg      beta        eta
    1.642370    0.367330    1.130690   1 'C     '     2.0275  123.8946    0.0000
    1.642370   -0.961780   -0.698810   1 'C     '     2.2613  180.0000    0.0000
    1.642370    0.367330    1.130690   1 'C     '     2.2613  123.8946    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  180.0000    0.0000
    25    4  20.000  index, nleg, degeneracy, r=  4.2888
      x           y           z     ipot  label      rleg      beta        eta
   -1.642370   -1.188810    0.000000   1 'C     '     2.0275  123.8934  -77.3911
   -1.642370    0.961780    0.698810   1 'C     '     2.2613  143.9989   77.3909
   -1.642370   -0.367330   -1.130690   1 'C     '     2.2613  123.8946  -81.3760
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275  139.6775   81.3791
    26    4  24.000  index, nleg, degeneracy, r=  4.4092
      x           y           z     ipot  label      rleg      beta        eta
   -1.642370    0.961780    0.698810   1 'C     '     2.0275  110.1615   20.0955
   -1.642370    0.961780   -0.698810   1 'C     '     1.3976   82.6281  -35.3354
    1.642370    0.367330   -1.130690   1 'C     '     3.3659  146.1057   37.6663
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275   40.3197  -60.9557
    27    4  24.000  index, nleg, degeneracy, r=  4.6295
      x           y           z     ipot  label      rleg      beta        eta
    1.642370   -0.961780    0.698810   1 'C     '     2.0275  159.8401    0.0000
   -1.642370   -0.367330   -1.130690   1 'C     '     3.8066   90.0004    0.0000
   -1.642370    0.961780   -0.698810   1 'C     '     1.3975  110.1595    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275    0.0000    0.0000
    28    4  24.000  index, nleg, degeneracy, r=  4.6295
      x           y           z     ipot  label      rleg      beta        eta
    1.642370   -0.961780    0.698810   1 'C     '     2.0275  110.1595  -20.0968
    1.642370    0.367330    1.130690   1 'C     '     1.3975  118.7242  110.6320
   -1.642370   -1.188810    0.000000   1 'C     '     3.8065  159.8386  -37.6646
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275   67.7877  142.3328
    29    4  24.000  index, nleg, degeneracy, r=  4.7538
      x           y           z     ipot  label      rleg      beta        eta
    1.642370    1.188810    0.000000   1 'C     '     2.0275  110.1601    0.0000
    1.642370    0.367330   -1.130690   1 'C     '     1.3976  110.1624    0.0000
   -1.642370   -0.367330    1.130690   1 'C     '     4.0550  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275   40.3225  180.0000
    30    4  16.000  index, nleg, degeneracy, r=  4.7538
      x           y           z     ipot  label      rleg      beta        eta
   -1.642370   -0.367330   -1.130690   1 'C     '     2.0275  110.1602    0.0000
   -1.642370    0.961780   -0.698810   1 'C     '     1.3975  110.1595    0.0000
    1.642370   -0.961780    0.698810   1 'C     '     4.0550  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0275   40.3197  180.0000
