# data from ifeffit
#------------------------
#   k         chi         chi       dchi         win
  4.2500000       0.71869320E-01   0.73370138E-01   0.19463698E-02    1.0000000
  4.3000000       0.75181980E-01   0.75694043E-01   0.18923547E-02    1.0000000
  4.3500000       0.78422320E-01   0.76326876E-01   0.18935799E-02    1.0000000
  4.4000000       0.73757060E-01   0.75329809E-01   0.25609170E-02    1.0000000
  4.4500000       0.74592630E-01   0.72749820E-01   0.23839169E-02    1.0000000
  4.5000000       0.69171690E-01   0.68757583E-01   0.22895304E-02    1.0000000
  4.5500000       0.69119290E-01   0.63684302E-01   0.21314351E-02    1.0000000
  4.6000000       0.66260070E-01   0.57566148E-01   0.17099503E-02    1.0000000
  4.6500000       0.55021620E-01   0.50562331E-01   0.16991563E-02    1.0000000
  4.7000000       0.51079340E-01   0.42891168E-01   0.19270189E-02    1.0000000
  4.7500000       0.48724900E-01   0.34875796E-01   0.21548815E-02    1.0000000
  4.8000000       0.36349090E-01   0.26565612E-01   0.22366146E-02    1.0000000
  4.8500000       0.15183960E-01   0.18141266E-01   0.22932256E-02    1.0000000
  4.9000000       0.31453620E-01   0.97972729E-02   0.23202527E-02    1.0000000
  4.9500000      -0.21189220E-02   0.16998990E-02   0.23289010E-02    1.0000000
  5.0000000       0.31824770E-02  -0.60440642E-02   0.23581710E-02    1.0000000
  5.0500000      -0.73232550E-02  -0.13282756E-01   0.24104502E-02    1.0000000
  5.1000000      -0.23750510E-01  -0.19887402E-01   0.23694404E-02    1.0000000
  5.1500000      -0.26661950E-01  -0.26019311E-01   0.22302245E-02    1.0000000
  5.2000000      -0.32548130E-01  -0.31329858E-01   0.22549461E-02    1.0000000
  5.2500000      -0.43723280E-01  -0.35726044E-01   0.24508725E-02    1.0000000
  5.3000000      -0.50200890E-01  -0.39153322E-01   0.24671577E-02    1.0000000
  5.3500000      -0.50265390E-01  -0.41704297E-01   0.22590317E-02    1.0000000
  5.4000000      -0.49544140E-01  -0.43202337E-01   0.22086552E-02    1.0000000
  5.4500000      -0.49018980E-01  -0.43636903E-01   0.23681095E-02    1.0000000
  5.5000000      -0.45231010E-01  -0.43060992E-01   0.25179696E-02    1.0000000
  5.5500000      -0.39590020E-01  -0.41643854E-01   0.26574145E-02    1.0000000
  5.6000000      -0.37685420E-01  -0.39231514E-01   0.24814111E-02    1.0000000
  5.6500000      -0.37110870E-01  -0.35901689E-01   0.21084591E-02    1.0000000
  5.7000000      -0.32482380E-01  -0.31772079E-01   0.33647193E-02    1.0000000
  5.7500000      -0.25853100E-01  -0.26976548E-01   0.51243614E-02    1.0000000
  5.8000000      -0.20831560E-01  -0.21591480E-01   0.40181237E-02    1.0000000
  5.8500000      -0.13095830E-01  -0.15775837E-01   0.27806841E-02    1.0000000
  5.9000000       0.16147000E-02  -0.96780005E-02   0.24253677E-02    1.0000000
  5.9500000       0.12590590E-01  -0.34125174E-02   0.22138898E-02    1.0000000
  6.0000000       0.16058780E-01   0.27939943E-02   0.24900671E-02    1.0000000
  6.0500000       0.17791150E-01   0.87562352E-02   0.29254377E-02    1.0000000
  6.1000000       0.20358730E-01   0.14378563E-01   0.34954728E-02    1.0000000
  6.1500000       0.28319940E-01   0.19585067E-01   0.28195206E-02    1.0000000
  6.2000000       0.35795940E-01   0.24077757E-01   0.21311938E-02    1.0000000
  6.2500000       0.36889840E-01   0.27724900E-01   0.21420507E-02    1.0000000
  6.3000000       0.37556360E-01   0.30427157E-01   0.22026838E-02    1.0000000
  6.3500000       0.39463690E-01   0.32121657E-01   0.23159694E-02    1.0000000
  6.4000000       0.41235400E-01   0.32784322E-01   0.28089698E-02    1.0000000
  6.4500000       0.40396590E-01   0.32430263E-01   0.32971084E-02    1.0000000
  6.5000000       0.34942990E-01   0.31112199E-01   0.29235993E-02    1.0000000
  6.5500000       0.33108010E-01   0.28916991E-01   0.25705004E-02    1.0000000
  6.6000000       0.32040190E-01   0.25945176E-01   0.22370408E-02    1.0000000
  6.6500000       0.19105930E-01   0.22273358E-01   0.24229095E-02    1.0000000
  6.7000000       0.90421700E-02   0.18060440E-01   0.25378308E-02    1.0000000
  6.7500000       0.70770730E-02   0.13483594E-01   0.25101866E-02    1.0000000
  6.8000000       0.23346180E-02   0.87233793E-02   0.31328050E-02    1.0000000
  6.8500000      -0.14597200E-02   0.39549154E-02   0.34693112E-02    1.0000000
  6.9000000      -0.39033020E-03  -0.65999446E-03   0.24942189E-02    1.0000000
  6.9500000      -0.25214780E-02  -0.49793140E-02   0.42249161E-02    1.0000000
  7.0000000      -0.73223920E-02  -0.88854575E-02   0.62024504E-02    1.0000000
  7.0500000      -0.12497940E-01  -0.12288034E-01   0.48713433E-02    1.0000000
  7.1000000      -0.14922350E-01  -0.15193162E-01   0.33725142E-02    1.0000000
  7.1500000      -0.14224300E-01  -0.17512094E-01   0.24283502E-02    1.0000000
  7.2000000      -0.11437740E-01  -0.19169939E-01   0.30892515E-02    1.0000000
  7.2500000      -0.14521860E-01  -0.20173573E-01   0.29834504E-02    1.0000000
  7.3000000      -0.17155890E-01  -0.20550144E-01   0.27617201E-02    1.0000000
  7.3500000      -0.14651670E-01  -0.20342392E-01   0.28179196E-02    1.0000000
  7.4000000      -0.16842490E-01  -0.19604099E-01   0.27756458E-02    1.0000000
  7.4500000      -0.16350280E-01  -0.18396041E-01   0.31408592E-02    1.0000000
  7.5000000      -0.12781610E-01  -0.16782726E-01   0.38548063E-02    1.0000000
  7.5500000      -0.14369420E-01  -0.14830027E-01   0.41268061E-02    1.0000000
  7.6000000      -0.11403770E-01  -0.12547699E-01   0.39031121E-02    1.0000000
  7.6500000      -0.12983820E-01  -0.10025893E-01   0.34166220E-02    1.0000000
  7.7000000      -0.60181680E-02  -0.73636033E-02   0.27673294E-02    1.0000000
  7.7500000      -0.61081370E-02  -0.46338090E-02   0.45383892E-02    1.0000000
  7.8000000      -0.53372980E-02  -0.19081810E-02   0.42931383E-02    1.0000000
  7.8500000      -0.18112300E-02   0.74363330E-03   0.27024369E-02    1.0000000
  7.9000000      -0.22861250E-02   0.32550470E-02   0.31973430E-02    1.0000000
  7.9500000      -0.27800030E-02   0.55639225E-02   0.42256646E-02    1.0000000
  8.0000000      -0.13436100E-02   0.76142641E-02   0.58711114E-02    1.0000000
  8.0500000       0.19779110E-02   0.93580846E-02   0.68970389E-02    1.0000000
  8.1000000       0.25301160E-02   0.10737636E-01   0.47129966E-02    1.0000000
  8.1500000       0.45398250E-02   0.11730099E-01   0.30520761E-02    1.0000000
  8.2000000       0.72572150E-02   0.12330725E-01   0.30395166E-02    1.0000000
  8.2500000       0.94932550E-02   0.12543968E-01   0.32130711E-02    1.0000000
  8.3000000       0.10388190E-01   0.12387475E-01   0.27406583E-02    1.0000000
  8.3500000       0.10923470E-01   0.11890652E-01   0.31577988E-02    1.0000000
  8.4000000       0.11452970E-01   0.11092607E-01   0.46722127E-02    1.0000000
  8.4500000       0.78984720E-02   0.10039615E-01   0.42782118E-02    1.0000000
  8.5000000       0.43655820E-02   0.87823473E-02   0.34397862E-02    1.0000000
  8.5500000       0.56860990E-02   0.73731025E-02   0.43714442E-02    1.0000000
  8.6000000       0.41173970E-02   0.58786639E-02   0.35500586E-02    1.0000000
  8.6500000       0.60912240E-02   0.43382206E-02   0.38459655E-02    1.0000000
  8.7000000       0.53482120E-02   0.27917740E-02   0.35825331E-02    1.0000000
  8.7500000       0.48341310E-02   0.12767055E-02   0.33217707E-02    1.0000000
  8.8000000       0.35787470E-02  -0.17528681E-03   0.34233838E-02    1.0000000
  8.8500000      -0.53237000E-02  -0.15378993E-02   0.39872207E-02    1.0000000
  8.9000000      -0.24790900E-02  -0.27895468E-02   0.62265113E-02    1.0000000
  8.9500000      -0.11826440E-03  -0.39124767E-02   0.62909843E-02    1.0000000
  9.0000000       0.18693300E-02  -0.48918641E-02   0.42971575E-02    1.0000000
  9.0500000      -0.47153840E-02  -0.57150609E-02   0.36079987E-02    1.0000000
