 Ferrocene PUBLISHED DATA
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000
 Plane wave chi amplitude filter   2.50%
 -----------------------------------------------------------------------
     1    2  10.000  index, nleg, degeneracy, r=  2.0681
    0.000000   -1.214852   -1.673614   1 'C     '     2.0681  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681   40.3986    0.0000
    16    4  10.000  index, nleg, degeneracy, r=  4.1361
      x           y           z     ipot  label      rleg      beta        eta
   -0.714072    0.982836   -1.673614   1 'C     '     2.0681  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  180.0000    0.0000
   -0.714072    0.982836   -1.673614   1 'C     '     2.0681  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  180.0000    0.0000
    17    4  20.000  index, nleg, degeneracy, r=  4.1361
      x           y           z     ipot  label      rleg      beta        eta
   -0.714072   -0.982836    1.673614   1 'C     '     2.0681  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681   67.9299    0.0000
   -1.155393   -0.375410   -1.673614   1 'C     '     2.0681  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681   67.9299    0.0000
    18    4  20.000  index, nleg, degeneracy, r=  4.1361
      x           y           z     ipot  label      rleg      beta        eta
   -0.714072    0.982836   -1.673614   1 'C     '     2.0681  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  139.6014    0.0000
   -1.155393   -0.375410   -1.673614   1 'C     '     2.0681  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  139.6014    0.0000
    19    4  20.000  index, nleg, degeneracy, r=  4.1361
      x           y           z     ipot  label      rleg      beta        eta
   -0.714072    0.982836   -1.673614   1 'C     '     2.0681  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  112.0701    0.0000
    1.155393   -0.375410   -1.673614   1 'C     '     2.0681  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  112.0701    0.0000
    20    4  40.000  index, nleg, degeneracy, r=  4.1476
      x           y           z     ipot  label      rleg      beta        eta
    2.184779   -0.709878   -1.659522   2 'H     '     2.8339  143.4095  -87.7056
    1.155393   -0.375410   -1.673614   1 'C     '     1.0825   18.0149  100.2302
   -0.714072    0.982836   -1.673614   1 'C     '     2.3108  123.9650   -6.7022
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681   95.0866   20.2827
    21    5  40.000  index, nleg, degeneracy, r=  4.2103
      x           y           z     ipot  label      rleg      beta        eta
   -0.714072   -0.982836    1.673614   1 'C     '     2.0681  110.1993    0.0000
   -1.155393    0.375410    1.673614   1 'C     '     1.4281  180.0000    0.0000
   -0.714072   -0.982836    1.673614   1 'C     '     1.4281   72.0000   59.5763
    0.714072   -0.982836    1.673614   1 'C     '     1.4281  110.1993    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  139.6014 -119.0916
    22    5  20.000  index, nleg, degeneracy, r=  4.2103
      x           y           z     ipot  label      rleg      beta        eta
    1.155393    0.375410    1.673614   1 'C     '     2.0681  110.1993    0.0000
    0.000000    1.214852    1.673614   1 'C     '     1.4281  180.0000    0.0000
    1.155393    0.375410    1.673614   1 'C     '     1.4281  180.0000    0.0000
    0.000000    1.214852    1.673614   1 'C     '     1.4281  110.1993    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  139.6014    0.0000
    23    4  40.000  index, nleg, degeneracy, r=  4.2863
      x           y           z     ipot  label      rleg      beta        eta
