 Ferrocene eclipsed structure
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000    Feff 6L.02    paths 3.05
 Plane wave chi amplitude filter   2.50%
 -------------------------------------------------------------------------------
     1    2  10.000  index, nleg, degeneracy, r=  2.0272
      x           y           z     ipot  label      rleg      beta        eta
   -1.642180    1.188670    0.000000   1 'C     '     2.0272  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0272  180.0000    0.0000
     2    3  20.000  index, nleg, degeneracy, r=  2.7259
      x           y           z     ipot  label      rleg      beta        eta
    1.642180    0.367280    1.130560   1 'C     '     2.0273  110.1600    0.0000
    1.642180   -0.961670    0.698730   1 'C     '     1.3973  110.1595    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0273  139.6805    0.0000
     3    3  20.000  index, nleg, degeneracy, r=  3.1578
      x           y           z     ipot  label      rleg      beta        eta
    1.642180   -0.961670    0.698730   1 'C     '     2.0273  123.8943    0.0000
    1.642180    1.188670    0.000000   1 'C     '     2.2610  123.8933    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0272  112.2123    0.0000
     4    4  20.000  index, nleg, degeneracy, r=  3.4246
      x           y           z     ipot  label      rleg      beta        eta
   -1.642180    1.188670    0.000000   1 'C     '     2.0272  110.1601    0.0000
   -1.642180    0.367280    1.130560   1 'C     '     1.3974  180.0000    0.0000
   -1.642180    1.188670    0.000000   1 'C     '     1.3974  110.1601    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0272  180.0000    0.0000
     5    3  10.000  index, nleg, degeneracy, r=  3.6694
      x           y           z     ipot  label      rleg      beta        eta
    1.642180    1.188670    0.000000   1 'C     '     2.0272  144.1016    0.0000
   -1.642180    1.188670    0.000000   1 'C     '     3.2844  144.1016    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0272   71.7968    0.0000
     6    3  20.000  index, nleg, degeneracy, r=  3.8119
      x           y           z     ipot  label      rleg      beta        eta
    1.642180    0.367280   -1.130560   1 'C     '     2.0273  151.6803    0.0000
   -1.642180   -0.961670   -0.698730   1 'C     '     3.5693  151.6802    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0273   56.6395    0.0000
     7    4  40.000  index, nleg, degeneracy, r=  3.8564
      x           y           z     ipot  label      rleg      beta        eta
   -1.642180   -0.961670   -0.698730   1 'C     '     2.0273  110.1615  -59.6465
   -1.642180   -0.961670    0.698730   1 'C     '     1.3975  144.0022  102.6092
   -1.642180    0.367280   -1.130560   1 'C     '     2.2611  123.8945  -37.6663
    0.000000    0.000000    0.000000   0 'Fe    '     2.0273  139.6805  119.0444
     8    3   4.000  index, nleg, degeneracy, r=  4.0209
      x           y           z     ipot  label      rleg      beta        eta
    1.642180    0.367280   -1.130560   1 'C     '     2.0273  169.5621    0.0000
   -1.642180    0.367280    1.130560   1 'C     '     3.9874  169.5621    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0273   20.8758    0.0000
     9    3  16.000  index, nleg, degeneracy, r=  4.0209
      x           y           z     ipot  label      rleg      beta        eta
    1.642180   -0.961670    0.698730   1 'C     '     2.0273  169.5603    0.0000
   -1.642180    1.188670    0.000000   1 'C     '     3.9874  169.5602    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0272   20.8794    0.0000
