#------------------------
#   k         chi       dchi
       0.0000000000000000       0.0461000000000000       0.0137000000000000
       0.0500000000000000       0.0352141101693173       0.0125097484571279
       0.1000000000000000       0.0243282203386346       0.0113194969142557
       0.1500000000000000       0.0134423305079518       0.0101292453713836
       0.2000000000000000       0.0025564406772691       0.0089389938285115
       0.2500000000000000      -0.0083294491534136       0.0077487422856394
       0.3000000000000000      -0.0192153389840963       0.0065584907427672
       0.3500000000000000      -0.0301012288147790       0.0053682391998951
       0.4000000000000000      -0.0409871186454618       0.0041779876570230
       0.4500000000000000      -0.0478795441623638       0.0032446638578661
       0.5000000000000000      -0.0425019567349107       0.0031007565886807
       0.5500000000000000      -0.0371243693074576       0.0029568493194953
       0.6000000000000000      -0.0317467818800046       0.0028129420503100
       0.6500000000000000      -0.0312670803560929       0.0024647544688004
       0.7000000000000000      -0.0430953422932994       0.0016032281388126
       0.7500000000000000      -0.0549236042305059       0.0007417018088249
       0.8000000000000000      -0.0656414715148572       0.0002996581838406
       0.8500000000000000      -0.0746463420787684       0.0005047470861112
       0.9000000000000000      -0.0836512126426796       0.0007098359883817
       0.9500000000000000      -0.0821917490323965       0.0019258592509353
       1.0000000000000000      -0.0792020960789041       0.0032897104554333
       1.0500000000000000      -0.0663002933923281       0.0027108520735522
       1.1000000000000001      -0.0503562575099719       0.0015357380102505
       1.1499999999999999      -0.0252905108360347       0.0011293669729808
       1.2000000000000000       0.0003859239195454       0.0009668388502562
       1.2500000000000000       0.0268390452717151       0.0018246052660005
       1.3000000000000000       0.0593877345602245       0.0017841231971868
       1.3500000000000001       0.0995149162842843       0.0006268675288395
       1.3999999999999999       0.1257135687177687       0.0003361457251289
       1.4500000000000000       0.1531849712959303       0.0002202082464187
       1.5000000000000000       0.1914844210149081       0.0000462877095698
       1.5500000000000000       0.2346768905638546       0.0007057587458115
       1.6000000000000001       0.2788218135096180       0.0016538972514346
       1.6499999999999999       0.3203116456247279       0.0022211386047018
       1.7000000000000000       0.3498532837863050       0.0006702026012190
       1.7500000000000000       0.4032150949729617       0.0016021654312585
       1.8000000000000000       0.4429089126765465       0.0012167579731310
       1.8500000000000001       0.4622000801349797       0.0009678901195040
       1.8999999999999999       0.4599228718488292       0.0023617577597361
       1.9500000000000000       0.4387402124036877       0.0027487819250204
       2.0000000000000000       0.4078888060250014       0.0010324731583750
       2.0499999999999998       0.3523142276298879       0.0010593640834049
       2.1000000000000001       0.2738094364639506       0.0029130798213052
       2.1499999999999999       0.2006750763738719       0.0004042864550207
       2.2000000000000002       0.1172940209927731       0.0010754307429649
       2.2500000000000000       0.0826915149006623       0.0013729917218543
       2.2999999999999998       0.0477779457771873       0.0025420552978943
       2.3500000000000001       0.0190331229995784       0.0031786262080595
       2.3999999999999999      -0.0075516320916933       0.0016066519880301
       2.4500000000000002      -0.0218396744696085       0.0006806991109540
       2.5000000000000000      -0.0243157829879053       0.0011841719178435
       2.5499999999999998      -0.0454516456081595       0.0013685028670016
       2.6000000000000001      -0.0549582315112540       0.0012318871382637
       2.6499999999999999      -0.0546285990469423       0.0004649745224261
       2.7000000000000002      -0.0682680952850287       0.0027395184193967
       2.7500000000000000      -0.0676564617510999       0.0024846640945573
       2.7999999999999998      -0.0833034438701434       0.0027404207146591
       2.8500000000000001      -0.0883192140702995       0.0014281929856489
       2.8999999999999999      -0.1010399217226559       0.0017037877336852
       2.9500000000000002      -0.1173246028963172       0.0015998429602363
       3.0000000000000000      -0.1214463253317096       0.0022842403220946
       3.0499999999999998      -0.1262561291528476       0.0039506467992159
       3.1000000000000001      -0.1359099614881536       0.0055940547526775
       3.1499999999999999      -0.1275642106892377       0.0011078343459511
       3.2000000000000002      -0.1280710929787209       0.0028441300298550
       3.2500000000000000      -0.1263951548516241       0.0028069809220438
       3.2999999999999998      -0.1205524478192849       0.0019685664135536
       3.3500000000000001      -0.1104716441599810       0.0022661342945045
       3.3999999999999999      -0.0951095635780609       0.0014978626424934
       3.4500000000000002      -0.0896476822242190       0.0017973851683493
       3.5000000000000000      -0.0758418044603793       0.0004987409896075
       3.5499999999999998      -0.0614002368094429       0.0010248671175663
       3.6000000000000001      -0.0480561356960788       0.0013012858123825
       3.6499999999999999      -0.0324347793031279       0.0014002717529036
       3.7000000000000002      -0.0216842890232190       0.0013094763007740
       3.7500000000000000      -0.0138566555011109       0.0011639353402623
       3.7999999999999998       0.0021313077696387       0.0013859903856894
       3.8500000000000001       0.0151580171977447       0.0015773776446924
       3.8999999999999999       0.0259413058413378       0.0015985500987851
       3.9500000000000002       0.0349734959980997       0.0012642879433774
       4.0000000000000000       0.0476144313927768       0.0017979724311649
       4.0499999999999998       0.0521138393838721       0.0017104539786572
       4.0999999999999996       0.0568161565505116       0.0014924061627546
       4.1500000000000004       0.0714483070299894       0.0017999620514336
       4.2000000000000002       0.0709613082734595       0.0010459256434065
       4.2500000000000000       0.0756988589005918       0.0024758911342328
       4.2999999999999998       0.0751551025021734       0.0019303548654664
       4.3499999999999996       0.0728037573318604       0.0010439855203977
       4.4000000000000004       0.0697835804446196       0.0009600534052740
       4.4500000000000002       0.0593592982606574       0.0000402474721158
       4.5000000000000000       0.0691707210653721       0.0003634472821534
       4.5499999999999998       0.0589352326577809       0.0020326110531804
       4.5999999999999996       0.0484436565224828       0.0014475923695279
       4.6500000000000004       0.0459559393769980       0.0003327302785304
       4.7000000000000002       0.0437144946895751       0.0003804600843399
       4.7500000000000000       0.0274769532566132       0.0006106724855682
       4.7999999999999998       0.0149557147912243       0.0016802168230486
       4.8499999999999996       0.0148822904290433       0.0029217337733773
       4.9000000000000004      -0.0092454827952098       0.0029557089586175
       4.9500000000000002       0.0021595456211067       0.0001268750458043
       5.0000000000000000      -0.0146964455844632       0.0004914774642726
       5.0499999999999998      -0.0206410751890836       0.0012890380467233
       5.0999999999999996      -0.0255170909873748       0.0021290007682025
       5.1500000000000004      -0.0349508187568534       0.0016277174893819
       5.2000000000000002      -0.0460118651988835       0.0006475459713370
       5.2500000000000000      -0.0464034556922717       0.0003946224110266
       5.2999999999999998      -0.0410115812470607       0.0005359094913965
       5.3499999999999996      -0.0428741397493571       0.0012383375493384
       5.4000000000000004      -0.0487212585145315       0.0022489771597594
       5.4500000000000002      -0.0453342898000228       0.0015164454778797
       5.5000000000000000      -0.0393625935076997       0.0002959800481361
       5.5499999999999998      -0.0407727110375468       0.0010635533427501
       5.5999999999999996      -0.0429506010976566       0.0020378998720230
       5.6500000000000004      -0.0341033227042158       0.0014614027530467
       5.7000000000000002      -0.0251462870901079       0.0009298888953874
       5.7500000000000000      -0.0179437986032587       0.0013707028524021
       5.7999999999999998      -0.0098699078574562       0.0015692652564674
       5.8499999999999996       0.0011164493318049       0.0009581562239584
       5.9000000000000004       0.0085484927854757       0.0009706036790267
       5.9500000000000002       0.0119122782259669       0.0016967722251327
       6.0000000000000000       0.0149364185906521       0.0029607919927765
       6.0499999999999998       0.0178193696254585       0.0044483947267366
       6.0999999999999996       0.0230680969783802       0.0030973338668786
       6.1500000000000004       0.0278343623929239       0.0020189913195259
       6.2000000000000002       0.0301791999185598       0.0024993970564854
       6.2500000000000000       0.0310936313998340       0.0023500857798285
       6.2999999999999998       0.0301631299339840       0.0013885675984502
       6.3499999999999996       0.0301029445229825       0.0011139671413280
       6.4000000000000004       0.0302277732735404       0.0009853935282534
       6.4500000000000002       0.0303526020240982       0.0008568199151789
       6.5000000000000000       0.0281587553003598       0.0008061006400851
       6.5499999999999998       0.0245455694993227       0.0008030386182198
       6.5999999999999996       0.0133628781630764       0.0014559493858665
       6.6500000000000004       0.0076136871756398       0.0022603755727652
       6.7000000000000002       0.0117493775011006       0.0033206500040303
       6.7500000000000000       0.0058032962616057       0.0025967006465576
       6.7999999999999998      -0.0020623681222643       0.0016048735351190
       6.8499999999999996      -0.0041084873829332       0.0019191467548950
       6.9000000000000004      -0.0056228100109198       0.0016912975735483
       6.9500000000000002      -0.0077789414937161       0.0015861029358281
       7.0000000000000000      -0.0130425100609542       0.0027234569478444
       7.0499999999999998      -0.0144163024109493       0.0038407147534654
       7.0999999999999996      -0.0142881404736220       0.0045107975009127
       7.1500000000000004      -0.0148037989591949       0.0030528590760362
       7.2000000000000002      -0.0153194574447678       0.0015949206511598
       7.2500000000000000      -0.0159658118946541       0.0007418236951393
       7.2999999999999998      -0.0169802604404246       0.0015922114243697
       7.3499999999999996      -0.0179947089861951       0.0024425991536001
       7.4000000000000004      -0.0174325791668102       0.0027359728472485
       7.4500000000000002      -0.0145381234278626       0.0022053226284415
       7.5000000000000000      -0.0128941622630976       0.0026448455622612
       7.5499999999999998      -0.0133068710803646       0.0019947210894750
       7.5999999999999996      -0.0149139154898032       0.0005586602824472
       7.6500000000000004      -0.0113575985629453       0.0014121763448931
       7.7000000000000002      -0.0034298926102203       0.0023279344651564
       7.7500000000000000      -0.0025581822025710       0.0019066980905898
       7.7999999999999998      -0.0087450091971695       0.0001815966446742
       7.8499999999999996       0.0041281107073725       0.0005163706977158
       7.9000000000000004       0.0031118210806564       0.0006037298504439
       7.9500000000000002       0.0022906330543490       0.0019955095396067
       8.0000000000000000       0.0109685524405052       0.0056340455490041
       8.0500000000000007       0.0062662452585720       0.0026686970931760
       8.0999999999999996       0.0086981195612856       0.0013037356304806
       8.1500000000000004       0.0091067985909434       0.0015946253247459
       8.1999999999999993       0.0068041249849462       0.0023383097244898
       8.2500000000000000       0.0089230823359752       0.0006126552486878
       8.3000000000000007       0.0045010779844614       0.0003267244813969
       8.3499999999999996       0.0077861956521739       0.0006595706521739
       8.4000000000000004       0.0094889456697498       0.0015426074225422
       8.4499999999999993       0.0032019643848251       0.0026009371758671
       8.5000000000000000       0.0099819545141951       0.0022934913227453
       8.5500000000000007       0.0096192507395487       0.0032870995643705
       8.5999999999999996       0.0086656378234005       0.0043883429319727
       8.6500000000000004       0.0066921659479942       0.0037689456748987
       8.6999999999999993       0.0043156108098330       0.0018146858900997
       8.7500000000000000       0.0057582078558901       0.0041954580555120
       8.8000000000000007      -0.0029006058780976       0.0036238910405591
       8.8499999999999996      -0.0028863884203630       0.0013058822996741
       8.9000000000000004      -0.0000815437310659       0.0009824237398861
       8.9499999999999993       0.0012063740993537       0.0011405925868783
       9.0000000000000000      -0.0024199675672842       0.0007008334574479
       9.0500000000000007      -0.0099868983712873       0.0011994082713047
       9.0999999999999996      -0.0001114469747219       0.0044324429547042
       9.1500000000000004      -0.0101769677569730       0.0055835327480382
       9.1999999999999993      -0.0060643550899005       0.0024693791694193
       9.2500000000000000      -0.0086213510303604       0.0007622030467563
       9.3000000000000007      -0.0109780260762369       0.0005223583554785
       9.3499999999999996      -0.0092372476273114       0.0009323177381716
       9.4000000000000004      -0.0076615908066612       0.0014331144604106
       9.4499999999999993      -0.0086309534177601       0.0013504504065464
       9.5000000000000000      -0.0091033828970784       0.0007020764862806
       9.5500000000000007       0.0015929683843516       0.0029645382274023
       9.5999999999999996      -0.0069397385753616       0.0012404938468244
       9.6500000000000004      -0.0044602403141088       0.0005625708391290
       9.6999999999999993      -0.0011961108679195       0.0001889419290763
       9.7500000000000000      -0.0011662682699141       0.0009799896513705
       9.8000000000000007      -0.0024897157641997       0.0022936409450452
       9.8499999999999996       0.0012969071874877       0.0027300644335940
       9.9000000000000004       0.0024096852157964       0.0014351760286842
       9.9499999999999993       0.0019173878207144       0.0006293578309284
      10.0000000000000000       0.0041699548532731       0.0013232866817156
      10.0500000000000007       0.0051175056342596       0.0012843971642562
      10.0999999999999996       0.0110442940706942       0.0013673472879115
      10.1500000000000004       0.0098110057486723       0.0007330769845601
      10.1999999999999993       0.0072211198214139       0.0025890006420737
      10.2500000000000000       0.0028892067745903       0.0038965800714262
      10.3000000000000007       0.0060798954968872       0.0024532065882482
      10.3499999999999996       0.0004694309415251       0.0012037295484630
      10.4000000000000004       0.0107832679249984       0.0006786393820470
      10.4499999999999993       0.0099251512565933       0.0030435450726748
      10.5000000000000000       0.0055475201720622       0.0020949844102816
      10.5500000000000007       0.0027724839327842       0.0012295412320028
      10.5999999999999996       0.0043817253701892       0.0031670157818041
      10.6500000000000004       0.0001493122715061       0.0015138200230032
      10.6999999999999993      -0.0016187591091745       0.0037722879038693
      10.7500000000000000      -0.0094099040801951       0.0033911256214487
      10.8000000000000007      -0.0057473042624755       0.0019784288151012
      10.8499999999999996      -0.0009278332520455       0.0011509495738967
      10.9000000000000004      -0.0015528354858809       0.0029401776483068
      10.9499999999999993      -0.0046336495694215       0.0013504595217236
      11.0000000000000000      -0.0023661066178340       0.0008813395112817
      11.0500000000000007      -0.0020355039885177       0.0015596264938793
      11.0999999999999996      -0.0028541559164304       0.0015301931928453
      11.1500000000000004      -0.0033381206512159       0.0012798894775437
      11.1999999999999993      -0.0034316338664655       0.0017011195131542
      11.2500000000000000       0.0011040886766711       0.0022006234652115
      11.3000000000000007      -0.0012235365520916       0.0038161875418825
      11.3499999999999996       0.0042584191032242       0.0014180322346634
      11.4000000000000004       0.0005298559124386       0.0013038565311955
      11.4499999999999993       0.0028020008638326       0.0018897094351872
      11.5000000000000000       0.0051975769655928       0.0023533605566870
      11.5500000000000007       0.0031790469727110       0.0011523633241534
      11.5999999999999996       0.0023182527871102       0.0004619946173794
      11.6500000000000004       0.0016552728173121       0.0015159159754270
      11.6999999999999993       0.0023598544227734       0.0020094876915749
      11.7500000000000000       0.0032923055687894       0.0007679564719868
      11.8000000000000007       0.0051477099543747       0.0019050745732338
      11.8499999999999996      -0.0026662559272074       0.0018441394335512
      11.9000000000000004      -0.0006113035283067       0.0007298695106984
      11.9499999999999993      -0.0019569345021672       0.0014634461738262
      12.0000000000000000       0.0014402329255780       0.0003347622491531
      12.0500000000000007      -0.0023874496941267       0.0004325871244264
      12.0999999999999996      -0.0057336817730770       0.0006252638985115
      12.1500000000000004      -0.0085679905760718       0.0009187960890104
      12.1999999999999993      -0.0085667860326381       0.0007083192385208
      12.2500000000000000      -0.0007613936201756       0.0009778264862372
      12.3000000000000007      -0.0013585240993625       0.0010807800171315
      12.3499999999999996      -0.0021174203964090       0.0010973797749731
      12.4000000000000004      -0.0032082541206244       0.0009367848100192
      12.4499999999999993      -0.0087446304763954       0.0010316600364118
      12.5000000000000000      -0.0059295140807337       0.0015471723019756
      12.5500000000000007      -0.0005215889780305       0.0012045189736299
      12.5999999999999996       0.0007541727016171       0.0017103753117021
      12.6500000000000004      -0.0016965308048929       0.0014916594492410
      12.6999999999999993       0.0016333588581531       0.0006581881241887
      12.7500000000000000       0.0057212449210621       0.0007242450244024
      12.8000000000000007       0.0048594354862098       0.0009328709144166
      12.8499999999999996       0.0039156763152791       0.0021068641232168
      12.9000000000000004       0.0046262863371536       0.0020898226033023
      12.9499999999999993      -0.0019290007054019       0.0012003893969563
      13.0000000000000000       0.0045410226076141       0.0003132863442661
      13.0500000000000007       0.0032474024255362       0.0014376441580897
      13.0999999999999996       0.0019981102966841       0.0012191862710878
      13.1500000000000004       0.0025969338012989       0.0032324446850832
      13.1999999999999993      -0.0015474227573575       0.0019634892776180
      13.2500000000000000       0.0003207720871281       0.0034090358255953
      13.3000000000000007       0.0031193309422196       0.0009102551663666
      13.3499999999999996       0.0018370523930673       0.0024722940849101
      13.4000000000000004       0.0063595997687740       0.0007928616217353
      13.4499999999999993       0.0037842260914761       0.0021910915280665
      13.5000000000000000       0.0020300680873181       0.0028602703222453
      13.5500000000000007       0.0008319844537295       0.0001708060622542
      13.5999999999999996       0.0059474977195034       0.0011504947858706
      13.6500000000000004       0.0014156110798678       0.0023096003681971
      13.6999999999999993       0.0013204040070862       0.0014133435922263
      13.7500000000000000       0.0024642267772999       0.0022659794501123
      13.8000000000000007      -0.0009327999726347       0.0032514641679821
      13.8499999999999996      -0.0057529807471226       0.0024688574599944
      13.9000000000000004      -0.0030048623800768       0.0005176826500767
      13.9499999999999993      -0.0018547972550872       0.0016731918703325
      14.0000000000000000       0.0012244973570671       0.0010364994563032
      14.0500000000000007       0.0000045357197668       0.0015927619644636
      14.0999999999999996       0.0020027954914259       0.0021315021270997
      14.1500000000000004      -0.0008109432195386       0.0019868073219143
      14.1999999999999993      -0.0041149923646149       0.0013484110240834
      14.2500000000000000      -0.0061511143434488       0.0010307148323300
      14.3000000000000007      -0.0057916835654536       0.0010549539021370
      14.3499999999999996      -0.0054322527874584       0.0010791929719440
      14.4000000000000004      -0.0050728220094632       0.0011034320417510
      14.4499999999999993      -0.0047133912314680       0.0011276711115580
      14.5000000000000000      -0.0043539604534728       0.0011519101813650
      14.5500000000000007      -0.0039945296754776       0.0011761492511720
      14.5999999999999996      -0.0036350988974824       0.0012003883209790
      14.6500000000000004      -0.0032756681194873       0.0012246273907860
      14.6999999999999993      -0.0029162373414921       0.0012488664605930
      14.7500000000000000      -0.0025568065634969       0.0012731055304000
      14.8000000000000007      -0.0021973757855017       0.0012973446002070
      14.8499999999999996      -0.0018379450075065       0.0013215836700140
      14.9000000000000004      -0.0014785142295113       0.0013458227398210
      14.9499999999999993      -0.0011034208395692       0.0013708188375573
      15.0000000000000000       0.0053982107019309       0.0016919316051453
      15.0500000000000007       0.0118998422434309       0.0020130443727333
      15.0999999999999996       0.0151485079842844       0.0018375813373862
      15.1500000000000004       0.0075642558658984       0.0000084381794226
      15.1999999999999993      -0.0000199962524873      -0.0018207049785411
      15.2500000000000000      -0.0076042483708733      -0.0036498481365047
      15.3000000000000007      -0.0151885004892593      -0.0054789912944684
      15.3499999999999996      -0.0227727526076450      -0.0073081344524320
      15.4000000000000004      -0.0303570047260309      -0.0091372776103957
      15.4499999999999993      -0.0379412568444166      -0.0109664207683593
      15.5000000000000000      -0.0455255089628026      -0.0127955639263230
      15.5500000000000007      -0.0531097610811886      -0.0146247070842867
      15.5999999999999996      -0.0606940131995743      -0.0164538502422503
      15.6500000000000004      -0.0682782653179603      -0.0182829934002139
      15.6999999999999993      -0.0758625174363460      -0.0201121365581776
      15.7500000000000000      -0.0834467695547319      -0.0219412797161412
      15.8000000000000007      -0.0910310216731179      -0.0237704228741049
      15.8499999999999996      -0.0986152737915036      -0.0255995660320685
      15.9000000000000004      -0.1061995259098896      -0.0274287091900322
      15.9499999999999993      -0.1137837780282753      -0.0292578523479958
      16.0000000000000000      -0.1213680301466613      -0.0310869955059595
      16.0500000000000007      -0.1289522822650472      -0.0329161386639232
      16.1000000000000014      -0.1365365343834332      -0.0347452818218868
      16.1499999999999986      -0.1441207865018186      -0.0365744249798504
      16.1999999999999993      -0.1517050386202046      -0.0384035681378141
      16.2500000000000000      -0.1592892907385906      -0.0402327112957777
      16.3000000000000007      -0.1668735428569766      -0.0420618544537414
      16.3500000000000014      -0.1744577949753625      -0.0438909976117051
      16.3999999999999986      -0.1820420470937479      -0.0457201407696686
      16.4499999999999993      -0.1896262992121339      -0.0475492839276323
      16.5000000000000000      -0.1972105513305199      -0.0493784270855960
      16.5500000000000007      -0.2047948034489059      -0.0512075702435597
      16.6000000000000014      -0.2123790555672918      -0.0530367134015233
      16.6499999999999986      -0.2199633076856773      -0.0548658565594869
      16.6999999999999993      -0.2275475598040632      -0.0566949997174505
      16.7500000000000000      -0.2351318119224492      -0.0585241428754142
      16.8000000000000007      -0.2427160640408352      -0.0603532860333779
      16.8500000000000014      -0.2503003161592212      -0.0621824291913416
      16.8999999999999986      -0.2578845682776065      -0.0640115723493051
      16.9499999999999993      -0.2654688203959925      -0.0658407155072688
      17.0000000000000000      -0.2730530725143786      -0.0676698586652325
      17.0500000000000007      -0.2806373246327645      -0.0694990018231961
      17.1000000000000014      -0.2882215767511505      -0.0713281449811598
      17.1499999999999986      -0.2958058288695359      -0.0731572881391234
      17.1999999999999993      -0.3033900809879219      -0.0749864312970871
      17.2500000000000000      -0.3109743331063078      -0.0768155744550507
      17.3000000000000007      -0.3185585852246938      -0.0786447176130144
      17.3500000000000014      -0.3261428373430798      -0.0804738607709781
      17.3999999999999986      -0.3337270894614652      -0.0823030039289416
      17.4499999999999993      -0.3413113415798512      -0.0841321470869053
      17.5000000000000000      -0.3488955936982372      -0.0859612902448690
      17.5500000000000007      -0.3564798458166232      -0.0877904334028326
      17.6000000000000014      -0.3640640979350092      -0.0896195765607963
      17.6499999999999986      -0.3716483500533946      -0.0914487197187599
      17.6999999999999993      -0.3792326021717806      -0.0932778628767235
      17.7500000000000000      -0.3868168542901665      -0.0951070060346872
      17.8000000000000007      -0.3944011064085524      -0.0969361491926509
      17.8500000000000014      -0.4019853585269384      -0.0987652923506146
      17.8999999999999986      -0.4095696106453238      -0.1005944355085781
      17.9499999999999993      -0.4171538627637098      -0.1024235786665418
      18.0000000000000000      -0.4247381148820958      -0.1042527218245055
      18.0500000000000007      -0.4323223670004818      -0.1060818649824691
      18.1000000000000014      -0.4399066191188677      -0.1079110081404328
      18.1499999999999986      -0.4474908712372532      -0.1097401512983964
      18.1999999999999993      -0.4550751233556392      -0.1115692944563600
      18.2500000000000000      -0.4626593754740251      -0.1133984376143237
