#	energy	(eV)	muonrho	dmuonrho
7190.270	0.06919311	0.00018252
7192.380	0.06864334	0.00002010
7194.360	0.06887285	0.00002512
7196.330	0.06785577	0.00002542	
7198.270	0.06693288	0.00009728
7200.200	0.06705750	0.00019182
7202.140	0.06553381	0.00020583
7204.120	0.06614461	0.00000829
7206.190	0.06510282	0.00003455
7210.380	0.06443496	0.00015450
7214.490	0.06308827	0.00001990
7218.510	0.06357393	0.00003851
7222.320	0.06288184	0.00016180
7226.220	0.06338203	0.00001188
7230.300	0.06304354	0.00013473
7234.390	0.06385977	0.00005848
7238.430	0.06445882	0.00011126
7242.350	0.06538822	0.00004110
7246.320	0.06558562	0.00012371
7250.290	0.06573063	0.00029106
7254.440	0.06611242	0.00012464
7258.560	0.06620522	0.00017872
7262.410	0.06599925	0.00007823
7270.210	0.06576443	0.00005180
7274.260	0.06531179	0.00005140
7278.350	0.06418159	0.00011989
7282.450	0.06440584	0.00022884
7286.410	0.06349263	0.00009818
7290.300	0.06319736	0.00012762
7294.230	0.06296166	0.00008509
7298.250	0.06239997	0.00019356
7302.370	0.06228301	0.00030020		
7310.310	0.06194447	0.00003257
7318.270	0.06153418	0.00018479
7322.370	0.06163778	0.00013578
7326.520	0.06163283	0.00018008
7330.440	0.06134047	0.00002745
7334.280	0.06147877	0.00009756
7338.220	0.06201470	0.00017484	
7342.290	0.06129328	0.00000928
7346.380	0.06176027	0.00003759
7350.510	0.06155392	0.00003689
7354.460	0.06210958	0.00035578
7358.370	0.06168291	0.00012206
7362.240	0.06178720	0.00005353
7366.300	0.06154577	0.00016519
7370.410	0.06120434	0.00002665	
7374.430	0.06114229	0.00001713	
7378.360	0.06160526	0.00006298
7382.300	0.06093261	0.00016112
7386.290	0.06128968	0.00013756	
7394.470	0.06137217	0.00030468
7398.510	0.06096158	0.00008056
7402.330	0.06107023	0.00025466
7406.250	0.06005943	0.00021368
7410.310	0.06005532	0.00002661
7414.430	0.06019895	0.00008600
7418.500	0.06050797	0.00003971
7422.430	0.05932310	0.00005001
7426.370	0.05984717	0.00027025
7430.220	0.05912678	0.00034228
7434.310	0.05959913	0.00007962
7438.450	0.05894644	0.00002225
7442.550	0.05894240	0.00004185
7446.520	0.05899820	0.00008287
7450.340	0.05887081	0.00009129
7454.220	0.05867419	0.00002658
7458.240	0.05923047	0.00017589
7462.410	0.05833840	0.00005920
7466.490	0.05877379	0.00002564
7470.430	0.05852271	0.00000497
7478.180	0.05852234	0.00016533
7482.180	0.05863178	0.00015573
7486.380	0.05800463	0.00000595
7490.480	0.05865799	0.00008540
7494.450	0.05815704	0.00006052
7498.280	0.05880966	0.00010848
7502.160	0.05864314	0.00001153
7506.190	0.05846164	0.00012251
7510.360	0.05798324	0.00024083
7514.450	0.05855124	0.00015138
7518.440	0.05759992	0.00007797
7522.200	0.05813417	0.00001002
7526.150	0.05801478	0.00018348
7530.160	0.05810872	0.00013354
7534.270	0.05743058	0.00005004
7538.380	0.05762146	0.00019733
7542.300	0.05697308	0.00006129
7546.130	0.05689372	0.00021599
7550.110	0.05619482	0.00020840
7554.150	0.05622936	0.00014083
7558.280	0.05641798	0.00002369
7562.370	0.05660747	0.00018976
7566.320	0.05587276	0.00010029
7570.180	0.05630598	0.00002720
7574.040	0.05570177	0.00008080
7578.100	0.05610027	0.00009436
7582.310	0.05533909	0.00007664
7586.330	0.05578952	0.00006702
7590.300	0.05517761	0.00011336
7594.130	0.05561688	0.00012570
7598.070	0.05480169	0.00023269
7602.010	0.05541965	0.00005977
7606.200	0.05502621	0.00007254
7614.290	0.05442863	0.00013419	
7622.110	0.05462313	0.00001712
7626.080	0.05459024	0.00004103
7630.240	0.05424651	0.00013663
7634.320	0.05444208	0.00008220
7638.340	0.05415091	0.00001601
7642.270	0.05425731	0.00013225
7646.210	0.05340020	0.00009545
7650.100	0.05366781	0.00003653
7654.200	0.05316206	0.00008988
7658.300	0.05358802	0.00001665
7666.360	0.05299987	0.00002570		
7674.130	0.05253066	0.00005183
7678.160	0.05245637	0.00003630
7682.380	0.05276572	0.00005149	
7690.340	0.05250818	0.00006064
7698.120	0.05222007	0.00004640
7702.170	0.05177190	0.00005596
7706.270	0.05191100	0.00008176
7710.380	0.05207329	0.00006517
7714.340	0.05220569	0.00004535
7718.200	0.05175523	0.00017397
7722.110	0.05186543	0.00000679
7726.080	0.05190799	0.00004090
7730.210	0.05202639	0.00003737
7734.290	0.05189833	0.00003575
7738.330	0.05181915	0.00010611
7742.320	0.05162291	0.00011201
7746.160	0.05173071	0.00010471
7750.100	0.05120044	0.00005723
7754.050	0.05153360	0.00000504
7758.260	0.05141879	0.00008110
7762.380	0.05125489	0.00005904
7766.240	0.05118811	0.00006488
7770.150	0.05116636	0.00018129
7774.120	0.05085237	0.00007531
7778.100	0.05097065	0.00026909
7782.180	0.05076263	0.00001959
7786.270	0.05108933	0.00006268
7790.360	0.05077825	0.00013557
7794.350	0.05101505	0.00003052
7798.240	0.05083401	0.00009909	
7806.140	0.05057291	0.00015108
7810.310	0.05086785	0.00000813	
7818.340	0.05077673	0.00008546
7822.260	0.05004606	0.00013720
7826.180	0.05027975	0.00006548
7830.210	0.05027265	0.00007815
7834.240	0.05014336	0.00023834
7838.390	0.04982154	0.00008968
7842.380	0.04959394	0.00013155
7846.370	0.04970383	0.00002003
7854.170	0.04966691	0.00010457
7858.120	0.04976890	0.00004221
7862.290	0.04955371	0.00007861
7866.410	0.04984733	0.00008294
7870.330	0.04933315	0.00013150
7874.140	0.04936050	0.00009267	
7882.040	0.04889788	0.00005040	
7962.300	0.04701091	0.00006439
7978.160	0.04737334	0.00010480
7982.030	0.04694296	0.00004769
