 i-pr Ni complex                                                  Feff 8.10
 Abs   Z=28 Rmt= 1.220 Rnm= 1.315 K  shell
 Pot 1 Z= 7 Rmt= 0.810 Rnm= 0.952
 Pot 2 Z= 8 Rmt= 0.830 Rnm= 1.004
 Pot 3 Z= 6 Rmt= 0.777 Rnm= 0.960
 Gam_ch=1.576E+00 H-L exch
 Mu= 8.113E+00 kf=2.938E+00 Vint=-2.477E+01 Rs_int= 1.234
 Path   25      icalc       2
 -----------------------------------------------------------------------
   2   1.000   4.1145    1.8565    8.11305 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
     0.0000    0.0000    0.0000  0  28 Ni       absorbing atom
    -4.0526   -0.2055    0.6806  3   6 C     
    k   real[2*phc]   mag[feff]  phase[feff] red factor   lambda     real[p]@#
  0.000  2.3472E+00  0.0000E+00 -1.9242E+00  1.008E+00  2.8413E+01  2.9381E+00
  0.100  2.3469E+00  3.1972E-02 -2.7338E+00  1.008E+00  2.8429E+01  2.9397E+00
  0.200  2.3458E+00  6.3741E-02 -3.5168E+00  1.008E+00  2.8474E+01  2.9446E+00
  0.300  2.3441E+00  9.5111E-02 -4.2734E+00  1.008E+00  2.8547E+01  2.9527E+00
  0.400  2.3416E+00  1.2589E-01 -5.0038E+00  1.008E+00  2.8642E+01  2.9640E+00
  0.500  2.3385E+00  1.5589E-01 -5.7082E+00  1.008E+00  2.8751E+01  2.9785E+00
  0.600  2.3348E+00  1.8494E-01 -6.3871E+00  1.007E+00  2.8865E+01  2.9960E+00
  0.700  2.3305E+00  2.1289E-01 -7.0409E+00  1.007E+00  2.8973E+01  3.0167E+00
  0.800  2.3256E+00  2.3958E-01 -7.6699E+00  1.007E+00  2.9063E+01  3.0404E+00
  0.900  2.3203E+00  2.6490E-01 -8.2748E+00  1.007E+00  2.9122E+01  3.0671E+00
  1.000  2.3145E+00  2.8872E-01 -8.8560E+00  1.006E+00  2.9137E+01  3.0966E+00
  1.100  2.3083E+00  3.1095E-01 -9.4142E+00  1.006E+00  2.9093E+01  3.1290E+00
  1.200  2.3018E+00  3.3151E-01 -9.9499E+00  1.005E+00  2.8980E+01  3.1641E+00
  1.300  2.2949E+00  3.5034E-01 -1.0464E+01  1.005E+00  2.8788E+01  3.2019E+00
  1.400  2.2878E+00  3.6737E-01 -1.0956E+01  1.004E+00  2.8509E+01  3.2424E+00
  1.500  2.2805E+00  3.8257E-01 -1.1427E+01  1.004E+00  2.8140E+01  3.2854E+00
  1.600  2.2728E+00  3.9590E-01 -1.1879E+01  1.004E+00  2.7682E+01  3.3310E+00
  1.700  2.2649E+00  4.0734E-01 -1.2310E+01  1.004E+00  2.7139E+01  3.3790E+00
  1.800  2.2566E+00  4.1689E-01 -1.2721E+01  1.004E+00  2.6520E+01  3.4294E+00
  1.900  2.2478E+00  4.2452E-01 -1.3114E+01  1.004E+00  2.5834E+01  3.4821E+00
  2.000  2.2385E+00  4.3026E-01 -1.3488E+01  1.005E+00  2.5096E+01  3.5371E+00
  2.200  2.2172E+00  4.3607E-01 -1.4179E+01  1.008E+00  2.3525E+01  3.6540E+00
  2.400  2.1911E+00  4.3452E-01 -1.4798E+01  1.013E+00  2.1931E+01  3.7798E+00
  2.600  2.1623E+00  4.2601E-01 -1.5350E+01  1.016E+00  2.0428E+01  3.9144E+00
  2.800  2.1138E+00  4.1107E-01 -1.5843E+01  1.008E+00  1.9111E+01  4.0578E+00
  3.000  2.0393E+00  3.9054E-01 -1.6256E+01  9.999E-01  1.8053E+01  4.2104E+00
  3.200  1.9222E+00  3.6389E-01 -1.6530E+01  9.936E-01  1.7289E+01  4.3822E+00
  3.400  1.8091E+00  3.5808E-01 -1.6804E+01  1.075E+00  1.0268E+01  4.5527E+00
  3.600  1.7610E+00  3.4188E-01 -1.7265E+01  1.130E+00  8.0540E+00  4.6948E+00
  3.800  1.7298E+00  3.2031E-01 -1.7789E+01  1.159E+00  7.1581E+00  4.8285E+00
  4.000  1.6816E+00  2.9867E-01 -1.8269E+01  1.180E+00  6.6634E+00  4.9703E+00
  4.200  1.6246E+00  2.7907E-01 -1.8722E+01  1.187E+00  6.3866E+00  5.1171E+00
  4.400  1.5609E+00  2.6200E-01 -1.9153E+01  1.191E+00  6.2371E+00  5.2681E+00
  4.600  1.4929E+00  2.4713E-01 -1.9562E+01  1.192E+00  6.1697E+00  5.4228E+00
  4.800  1.4227E+00  2.3457E-01 -1.9947E+01  1.188E+00  6.1594E+00  5.5811E+00
  5.000  1.3508E+00  2.2431E-01 -2.0308E+01  1.182E+00  6.1909E+00  5.7425E+00
  5.200  1.2789E+00  2.1594E-01 -2.0646E+01  1.175E+00  6.2546E+00  5.9068E+00
  5.400  1.2084E+00  2.0918E-01 -2.0962E+01  1.167E+00  6.3440E+00  6.0739E+00
  5.600  1.1394E+00  2.0315E-01 -2.1254E+01  1.158E+00  6.4543E+00  6.2433E+00
  5.800  1.0725E+00  1.9754E-01 -2.1525E+01  1.148E+00  6.5823E+00  6.4150E+00
  6.000  1.0073E+00  1.9178E-01 -2.1776E+01  1.138E+00  6.7255E+00  6.5887E+00
