 name:     molybdenum                                             Feff 8.20
 formula:  Mo
 sites:    Mo1
 refer1:   Kittel, ISSP
 refer2:
 schoen:
 notes1:   metal, bcc
 POT  SCF  20  5.3121   0, core-hole, AFOLP (folp(0)= 1.150)
 Abs   Z=42 Rmt= 1.509 Rnm= 1.565 K  shell
 Pot 1 Z=42 Rmt= 1.479 Rnm= 1.530
 Gam_ch=5.613E+00 H-L exch
 Mu=-8.903E+00 kf=2.144E+00 Vint=-2.045E+01 Rs_int= 1.692
 PATH  Rmax= 8.018,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 0.50%
 Path  123      icalc       2
 -----------------------------------------------------------------------
   4  24.000   7.1764    2.8926   -8.90277 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
     0.0000    0.0000    0.0000  0  42 Mo       absorbing atom
  1.300  8.5883E+00  6.3877E-01 -2.9339E+01  1.128E+00  5.6401E+00  2.1670E+00
  1.400  8.5472E+00  6.2352E-01 -2.9948E+01  1.129E+00  5.7252E+00  2.2274E+00
  1.500  8.5030E+00  6.0297E-01 -3.0512E+01  1.130E+00  5.8035E+00  2.2911E+00
  1.600  8.4557E+00  5.7793E-01 -3.1031E+01  1.132E+00  5.8742E+00  2.3580E+00
  1.700  8.4050E+00  5.4902E-01 -3.1502E+01  1.135E+00  5.9368E+00  2.4279E+00
  1.800  8.3506E+00  5.1676E-01 -3.1924E+01  1.137E+00  5.9916E+00  2.5008E+00
  1.900  8.2923E+00  4.8171E-01 -3.2292E+01  1.141E+00  6.0397E+00  2.5768E+00
  2.000  8.2297E+00  4.4461E-01 -3.2602E+01  1.144E+00  6.0829E+00  2.6558E+00
  2.200  8.0898E+00  3.6933E-01 -3.3018E+01  1.152E+00  6.1666E+00  2.8231E+00
  2.400  7.9234E+00  3.0377E-01 -3.3074E+01  1.158E+00  6.2785E+00  3.0058E+00
  2.600  7.7006E+00  2.7312E-01 -3.2740E+01  1.247E+00  5.3989E+00  3.2142E+00
  2.800  7.6143E+00  2.8882E-01 -3.3024E+01  1.368E+00  4.4605E+00  3.3740E+00
  3.000  7.5705E+00  2.9669E-01 -3.3625E+01  1.400E+00  4.1567E+00  3.5140E+00
  3.200  7.4882E+00  2.8820E-01 -3.4212E+01  1.406E+00  4.0185E+00  3.6644E+00
  3.400  7.3911E+00  2.6365E-01 -3.4835E+01  1.398E+00  3.9770E+00  3.8205E+00
  3.600  7.2825E+00  2.3538E-01 -3.5476E+01  1.375E+00  3.9936E+00  3.9813E+00
  3.800  7.1673E+00  2.0988E-01 -3.6097E+01  1.353E+00  4.0493E+00  4.1465E+00
  4.000  7.0472E+00  1.8725E-01 -3.6665E+01  1.325E+00  4.1335E+00  4.3155E+00
  4.200  6.9242E+00  1.6575E-01 -3.7174E+01  1.300E+00  4.2394E+00  4.4879E+00
  4.400  6.8002E+00  1.4535E-01 -3.7624E+01  1.273E+00  4.3628E+00  4.6634E+00
  4.600  6.6754E+00  1.2736E-01 -3.8020E+01  1.249E+00  4.5004E+00  4.8416E+00
  4.800  6.5510E+00  1.1212E-01 -3.8356E+01  1.227E+00  4.6502E+00  5.0221E+00
  5.000  6.4274E+00  9.9734E-02 -3.8639E+01  1.206E+00  4.8104E+00  5.2046E+00
  5.200  6.3048E+00  9.0138E-02 -3.8871E+01  1.188E+00  4.9797E+00  5.3890E+00
  5.400  6.1836E+00  8.2988E-02 -3.9063E+01  1.171E+00  5.1573E+00  5.5749E+00
  5.600  6.0635E+00  7.7713E-02 -3.9230E+01  1.155E+00  5.3421E+00  5.7623E+00
  5.800  5.9447E+00  7.3712E-02 -3.9388E+01  1.140E+00  5.5337E+00  5.9509E+00
  6.000  5.8267E+00  7.0340E-02 -3.9550E+01  1.125E+00  5.7314E+00  6.1405E+00
  6.500  5.5335E+00  6.1043E-02 -4.0023E+01  1.086E+00  6.2495E+00  6.6187E+00
  7.000  5.2446E+00  5.0000E-02 -4.0661E+01  1.054E+00  6.7975E+00  7.1014E+00
  7.500  4.9665E+00  4.4085E-02 -4.1493E+01  1.028E+00  7.3715E+00  7.5875E+00
  8.000  4.7005E+00  4.9069E-02 -4.2333E+01  1.009E+00  7.9686E+00  8.0762E+00
  8.500  4.4437E+00  6.0564E-02 -4.2989E+01  9.945E-01  8.5864E+00  8.5669E+00
  9.000  4.1958E+00  7.2288E-02 -4.3492E+01  9.823E-01  9.2232E+00  9.0591E+00
  9.500  3.9585E+00  8.1097E-02 -4.3906E+01  9.724E-01  9.8775E+00  9.5526E+00
 10.000  3.7325E+00  8.5976E-02 -4.4267E+01  9.649E-01  1.0548E+01  1.0047E+01
 11.000  3.3081E+00  8.4036E-02 -4.4900E+01  9.549E-01  1.1934E+01  1.1038E+01
 12.000  2.9144E+00  7.1651E-02 -4.5474E+01  9.477E-01  1.3375E+01  1.2032E+01
 13.000  2.5525E+00  5.5561E-02 -4.6010E+01  9.440E-01  1.4865E+01  1.3027E+01
 14.000  2.2148E+00  3.9676E-02 -4.6515E+01  9.414E-01  1.6400E+01  1.4023E+01
 15.000  1.9028E+00  2.6422E-02 -4.6986E+01  9.393E-01  1.7976E+01  1.5020E+01
 16.000  1.6106E+00  1.6725E-02 -4.7503E+01  9.369E-01  1.9590E+01  1.6017E+01
 17.000  1.3352E+00  9.1820E-03 -4.8412E+01  9.342E-01  2.1240E+01  1.7015E+01
 18.000  1.0762E+00  8.4497E-03 -5.0411E+01  9.329E-01  2.2923E+01  1.8013E+01
 19.000  8.3034E-01  1.6088E-02 -5.1712E+01  9.322E-01  2.4636E+01  1.9012E+01
 20.000  5.9947E-01  2.0343E-02 -5.2603E+01  9.323E-01  2.6379E+01  2.0011E+01
 21.000  3.7995E-01  2.1033E-02 -5.3377E+01  9.327E-01  2.8150E+01  2.1010E+01
 22.000  1.7317E-01  2.0289E-02 -5.4119E+01  9.335E-01  2.9947E+01  2.2009E+01
 23.000 -2.4474E-02  1.8039E-02 -5.4833E+01  9.345E-01  3.1768E+01  2.3008E+01
 24.000 -2.1090E-01  1.5106E-02 -5.5513E+01  9.356E-01  3.3612E+01  2.4007E+01
 25.000 -3.8844E-01  1.2569E-02 -5.6182E+01  9.369E-01  3.5478E+01  2.5007E+01
