# data from ifeffit
#------------------------
#   k         chi         chi       dchi         win
  4.2000000       0.69643763E-01   0.73427424E-01   0.17083000E-02    1.0000000
  4.2500000       0.74489663E-01   0.78283081E-01   0.63220000E-03    1.0000000
  4.3000000       0.73991543E-01   0.80878416E-01   0.19065000E-02    1.0000000
  4.3500000       0.71634829E-01   0.81408404E-01   0.44942000E-02    1.0000000
  4.4000000       0.68038119E-01   0.79469791E-01   0.19285000E-02    1.0000000
  4.4500000       0.57872396E-01   0.75307217E-01   0.27709000E-02    1.0000000
  4.5000000       0.68251262E-01   0.69470936E-01   0.12153000E-02    1.0000000
  4.5500000       0.58313999E-01   0.62127139E-01   0.80790000E-03    1.0000000
  4.6000000       0.45676619E-01   0.53492581E-01   0.80340000E-03    1.0000000
  4.6500000       0.45273703E-01   0.43972811E-01   0.18779000E-02    1.0000000
  4.7000000       0.43778689E-01   0.33868600E-01   0.35921000E-02    1.0000000
  4.7500000       0.25807438E-01   0.23525248E-01   0.15443000E-02    1.0000000
  4.8000000       0.14221264E-01   0.13269442E-01   0.20115000E-02    1.0000000
  4.8500000       0.14344972E-01   0.33613815E-02   0.13439000E-02    1.0000000
  4.9000000      -0.10021649E-01  -0.61288468E-02   0.30635000E-02    1.0000000
  4.9500000       0.16995414E-02  -0.14866926E-01   0.47616000E-02    1.0000000
  5.0000000      -0.14506391E-01  -0.22710942E-01   0.51870000E-03    1.0000000
  5.0500000      -0.22795912E-01  -0.29575551E-01   0.29549000E-02    1.0000000
  5.1000000      -0.25964617E-01  -0.35424523E-01   0.21756000E-02    1.0000000
  5.1500000      -0.35917175E-01  -0.40158279E-01   0.28912000E-02    1.0000000
  5.2000000      -0.46916408E-01  -0.43763128E-01   0.44150000E-03    1.0000000
  5.2500000      -0.46790982E-01  -0.46267310E-01   0.15721000E-02    1.0000000
  5.3000000      -0.40491674E-01  -0.47708788E-01   0.28225000E-02    1.0000000
  5.3500000      -0.42418585E-01  -0.48085776E-01   0.15010000E-03    1.0000000
  5.4000000      -0.48627990E-01  -0.47434632E-01   0.60900000E-03    1.0000000
  5.4500000      -0.45514554E-01  -0.45805433E-01   0.59880000E-03    1.0000000
  5.5000000      -0.38964969E-01  -0.43245433E-01   0.57846000E-02    1.0000000
  5.5500000      -0.40664377E-01  -0.39808514E-01   0.19878000E-02    1.0000000
  5.6000000      -0.42520377E-01  -0.35567866E-01   0.87320000E-03    1.0000000
  5.6500000      -0.34772245E-01  -0.30606171E-01   0.26990000E-02    1.0000000
  5.7000000      -0.24880865E-01  -0.25012920E-01   0.43610000E-03    1.0000000
  5.7500000      -0.18026516E-01  -0.18917850E-01   0.28080000E-03    1.0000000
  5.8000000      -0.97031210E-02  -0.12475495E-01   0.10339000E-02    1.0000000
  5.8500000       0.16082488E-02  -0.57911681E-02   0.26491000E-02    1.0000000
  5.9000000       0.92237358E-02   0.89968940E-03   0.22652000E-02    1.0000000
  5.9500000       0.12163412E-01   0.73825904E-02   0.50326000E-02    1.0000000
  6.0000000       0.14577362E-01   0.13453508E-01   0.13327000E-02    1.0000000
  6.0500000       0.17580494E-01   0.18974552E-01   0.42186000E-02    1.0000000
  6.1000000       0.22859800E-01   0.23686415E-01   0.35449000E-02    1.0000000
  6.1500000       0.27767504E-01   0.27441295E-01   0.44210000E-03    1.0000000
  6.2000000       0.30480311E-01   0.30145785E-01   0.14310000E-02    1.0000000
  6.2500000       0.31101856E-01   0.31761562E-01   0.66170000E-03    1.0000000
  6.3000000       0.29993251E-01   0.32207720E-01   0.83450000E-03    1.0000000
  6.3500000       0.30139756E-01   0.31533335E-01   0.45161000E-02    1.0000000
  6.4000000       0.30734607E-01   0.29837326E-01   0.57278000E-02    1.0000000
  6.4500000       0.30584058E-01   0.27259961E-01   0.13344000E-02    1.0000000
  6.5000000       0.28995540E-01   0.23972385E-01   0.37350000E-03    1.0000000
  6.5500000       0.24415951E-01   0.20165040E-01   0.70350000E-03    1.0000000
  6.6000000       0.12401242E-01   0.16035823E-01   0.13950000E-02    1.0000000
  6.6500000       0.71894671E-02   0.11778748E-01   0.15390000E-02    1.0000000
  6.7000000       0.12032410E-01   0.75418614E-02   0.44870000E-03    1.0000000
  6.7500000       0.63735067E-02   0.34419580E-02   0.29739000E-02    1.0000000
  6.8000000      -0.23380805E-02  -0.35001623E-03   0.10025000E-02    1.0000000
  6.8500000      -0.43264125E-02  -0.37175727E-02   0.43490000E-03    1.0000000
  6.9000000      -0.51609268E-02  -0.65782712E-02   0.84400000E-04    1.0000000
  6.9500000      -0.75325830E-02  -0.88844522E-02   0.28172000E-02    1.0000000
  7.0000000      -0.12946846E-01  -0.10621562E-01   0.26579000E-02    1.0000000
  7.0500000      -0.14748552E-01  -0.11804357E-01   0.10170000E-03    1.0000000
  7.1000000      -0.13971611E-01  -0.12471446E-01   0.14626000E-02    1.0000000
  7.1500000      -0.14274644E-01  -0.12678767E-01   0.10383000E-02    1.0000000
  7.2000000      -0.14861163E-01  -0.12583610E-01   0.18642000E-02    1.0000000
  7.2500000      -0.15942261E-01  -0.12180582E-01   0.19850000E-03    1.0000000
  7.3000000      -0.17701456E-01  -0.11488393E-01   0.21128000E-02    1.0000000
  7.3500000      -0.18577229E-01  -0.10568582E-01   0.41613000E-02    1.0000000
  7.4000000      -0.17221419E-01  -0.94790986E-02   0.26207000E-02    1.0000000
  7.4500000      -0.14260184E-01  -0.82722196E-02   0.13524000E-02    1.0000000
  7.5000000      -0.12211699E-01  -0.69936129E-02   0.17410000E-03    1.0000000
  7.5500000      -0.13221269E-01  -0.56824014E-02   0.31944000E-02    1.0000000
  7.6000000      -0.15004150E-01  -0.43719680E-02   0.23296000E-02    1.0000000
  7.6500000      -0.11641257E-01  -0.30911533E-02   0.87480000E-03    1.0000000
  7.7000000      -0.23776391E-02  -0.18759165E-02   0.34568000E-02    1.0000000
  7.7500000      -0.21290111E-02  -0.69898607E-03   0.10758000E-02    1.0000000
  7.8000000      -0.94046881E-02   0.42236622E-03   0.37989000E-02    1.0000000
  7.8500000      -0.14867799E-02   0.14676189E-02   0.36730000E-02    1.0000000
  7.9000000      -0.38434621E-03   0.24160712E-02   0.24874000E-02    1.0000000
  7.9500000       0.22927749E-02   0.32476864E-02   0.41940000E-03    1.0000000
  8.0000000       0.10976168E-01   0.39443972E-02   0.33665000E-02    1.0000000
  8.0500000       0.62307871E-02   0.44916304E-02   0.17830000E-02    1.0000000
  8.1000000       0.72350889E-02   0.48797695E-02   0.48460000E-03    1.0000000
  8.1500000       0.83163716E-02   0.51150330E-02   0.14426000E-02    1.0000000
  8.2000000       0.54820137E-02   0.52760943E-02   0.16885000E-02    1.0000000
  8.2500000       0.20929174E-02   0.52766189E-02   0.13746000E-02    1.0000000
  8.3000000       0.14831669E-02   0.51227222E-02   0.12047000E-02    1.0000000
  8.3500000       0.83695455E-02   0.48268930E-02   0.20423000E-02    1.0000000
  8.4000000       0.96715993E-02   0.44069355E-02   0.22694000E-02    1.0000000
  8.4500000       0.24077435E-02   0.38844862E-02   0.42103000E-02    1.0000000
  8.5000000       0.95292129E-02   0.32833202E-02   0.10839000E-02    1.0000000
  8.5500000       0.14265303E-01   0.26276746E-02   0.13185000E-02    1.0000000
  8.6000000       0.15843475E-01   0.19407950E-02   0.24502000E-02    1.0000000
  8.6500000       0.12773422E-01   0.12414258E-02   0.31400000E-03    1.0000000
  8.7000000       0.10121400E-01   0.53753955E-03   0.75410000E-03    1.0000000
  8.7500000       0.12399049E-01  -0.15050774E-03   0.25171000E-02    1.0000000
  8.8000000      -0.23134128E-02  -0.80730795E-03   0.15178000E-02    1.0000000
  8.8500000      -0.38758052E-02  -0.14196875E-02   0.29630000E-03    1.0000000
  8.9000000      -0.49010478E-03  -0.19762614E-02   0.24526000E-02    1.0000000
  8.9500000       0.59401614E-02  -0.24669191E-02   0.17739000E-02    1.0000000
  9.0000000       0.47792553E-02  -0.28823997E-02   0.68030000E-03    1.0000000
  9.0500000      -0.10409720E-01  -0.32140871E-02   0.16776000E-02    1.0000000
  9.1000000      -0.93591862E-04  -0.34540991E-02   0.31140000E-03    1.0000000
  9.1500000      -0.10353073E-01  -0.35936871E-02   0.48280000E-03    1.0000000
  9.2000000      -0.37699095E-02  -0.36293130E-02   0.97750000E-03    1.0000000
  9.2500000      -0.69862208E-02  -0.35620775E-02   0.68600000E-03    1.0000000
  9.3000000      -0.11666806E-01  -0.33920063E-02   0.97510000E-03    1.0000000
  9.3500000      -0.90474254E-02  -0.31222577E-02   0.11528000E-02    1.0000000
  9.4000000      -0.73810390E-02  -0.27595483E-02   0.88530000E-03    1.0000000
  9.4500000      -0.88658778E-02  -0.23143322E-02   0.10696000E-02    1.0000000
  9.5000000      -0.90453952E-02  -0.18006881E-02   0.15656000E-02    1.0000000
  9.5500000       0.15527822E-02  -0.12359101E-02   0.12502000E-02    1.0000000
  9.6000000      -0.11524640E-01  -0.63983275E-03   0.87140000E-03    1.0000000
  9.6500000      -0.56805044E-02  -0.39304251E-04   0.33483000E-02    1.0000000
  9.7000000      -0.48626144E-02   0.54154624E-03   0.13090000E-03    1.0000000
  9.7500000      -0.62317719E-02   0.10856629E-02   0.78960000E-03    1.0000000
  9.8000000      -0.42259880E-02   0.15742896E-02   0.72260000E-03    1.0000000
  9.8500000       0.21815561E-04   0.19911379E-02   0.69230000E-03    1.0000000
  9.9000000      -0.44508158E-02   0.23231076E-02   0.20580000E-02    1.0000000
  9.9500000      -0.37084103E-02   0.25608210E-02   0.21755000E-02    1.0000000
  10.000000       0.26468680E-02   0.26989540E-02   0.20364000E-02    1.0000000
  10.050000       0.11519238E-02   0.27363623E-02   0.11145000E-02    1.0000000
  10.100000       0.11840367E-01   0.26760085E-02   0.98300000E-04    1.0000000
  10.150000       0.99139644E-02   0.25193660E-02   0.15836000E-02    1.0000000
  10.200000       0.66990465E-02   0.22826156E-02   0.11544000E-02    1.0000000
  10.250000       0.41225674E-02   0.19824542E-02   0.12701000E-02    1.0000000
